"Name","RigFileName","Scale","Angle","Pitch","StateName","FileName","StartFrame","EndFrame","PlaybackSpeed","Looping","Effect","EffectDelay","Sound","EffectOffset","TargetEffect","TargetEffectDelay","Immediate","WaitForState","EventLengthRatio","VerticalTileOffset","RunSpeed","Acceleration","TrailColor","TrailSpeedLimit","ReTrigger","CameraInfoScreen","CameraRewardScreen","CameraMapScreen","CameraCardButton","CameraCardButtonWide","IgnoreAngle","BlendTimeMS","HideGeometriesList","MergeGeometriesList","JumpHeight","NextState","WorldLayer","SmoothingType","SmoothingSteps","TransferFrom","TransferTarget"
"string","string","int","int","int","string","string","int","int","int","boolean","string","int","string","string","string","int","boolean","string","int","int","int","int","string","int","boolean","string","string","string","string","string","boolean","int","string","string","int","string","int","string","int","string","string"
"Barbarian","chr_barbarian_rig.glb",8,90,90,"idle","chr_barbarian_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,11,4,"0xffffff60",9,"false","info_screen_barbarian","info_screen_barbarian",,"card_button_barbarian","card_button_wide_barbarian","false",250,"swordGeo_02;swordGeo_03;swordGeo_04","wristbandsGeo; skirtGeo; bodyGeo; beltBuckleGeo",0,,,,,,
,,,,,"fill","chr_barbarian_anim_run.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack run","chr_barbarian_anim_run.glb",-1,-1,100,"true","barbarian_trail_dust",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","chr_barbarian_anim_attack.glb",-1,-1,100,"true","barbarian_lv1_attack",0,,,"gen_hit_melee",0,"false",,50,,,,,,"false",,,,,,,50,,,,,,,,,
,,,,,"aim","chr_barbarian_anim_aim.glb",-1,8,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","chr_barbarian_anim_aim.glb",-1,-1,200,"false","barbarian_tap",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"anticipate","chr_barbarian_anim_attack_anticipation.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"movenext","chr_barbarian_anim_movenext.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_barbarian_anim_hurt.glb",-1,-1,100,"false","gen_hit_melee",0,,,,0,"false",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_barbarian_anim_brace.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_barbarian_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MenuBarbarian","chr_barbarian_menu_rig.glb",8,90,90,"idle","chr_barbarian_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,11,4,"0xffffff60",9,"false","info_screen_barbarian","info_screen_barbarian",,"card_button_barbarian","card_button_wide_barbarian","false",250,"swordGeo_02;swordGeo_03;swordGeo_04","wristbandsGeo; skirtGeo; bodyGeo; beltBuckleGeo",0,,,,,,
,,,,,"upgrade","chr_barbarian_menu_anim_upgrade.glb",-1,-1,100,"false",,0,"Ingame_Barb_Troop_Move",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_barbarian_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_barbarian_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_barbarian_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuBarbarianSword2","barbarian_sword_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuBarbarianSword3","barbarian_sword_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuBarbarianSword4","barbarian_sword_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"Archer","chr_archer_rig.glb",8,90,90,"idle","chr_archer_anim_idle.glb",-1,32,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_archer","info_screen_archer",,"card_button_archer","card_button_wide_archer","false",250,"bowGeo_02;bowGeo_03;bowGeo_04","legsGeo; hairGeo; capeGeo; bodyGeo; bagGeo; armsGeo",0,,,,,,
,,,,,"fill","chr_archer_anim_run.glb",-1,20,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","chr_archer_anim_attack.glb",-1,18,100,"false","archer_lv1_attack",0,,,"gen_hit_melee_punch",0,"false","aim",15,,,,,,"true",,,,,,,50,,,,,,,,,
,,,,,"aim","chr_archer_anim_aim.glb",-1,16,100,"false","archer_atk_seq",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","chr_archer_anim_aim.glb",-1,16,200,"false","archer_tap",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_archer_anim_hurt.glb",-1,22,100,"false","gen_hit_melee",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_archer_anim_brace.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_archer_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false","attack",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuArcher","chr_archer_menu_rig.glb",8,90,90,"idle","chr_archer_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_archer","info_screen_archer",,"card_button_archer","card_button_wide_archer","false",250,"bowGeo_02;bowGeo_03;bowGeo_04","legsGeo; hairGeo; capeGeo; bodyGeo; bagGeo; armsGeo",0,,,,,,
,,,,,"upgrade","chr_archer_menu_anim_upgrade.glb",-1,-1,100,"false",,0,"Ingame_Archer_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_archer_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"idle2","chr_archer_menu_anim_point_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"wet","chr_archer_menu_anim_point.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_archer_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_archer_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuArcherBow2","archer_bow_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuArcherBow3","archer_bow_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuArcherBow4","archer_bow_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"Wall","wall_jungle_lv1.glb",11,270,90,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WallElectro","wall_electro_lv1.glb",11,270,90,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WallLava","wall_lava_lv1.glb",11,270,90,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WallSpell","wall_spell_lv1.glb",11,270,90,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"GoldStorage","goldstorage_lv1.glb",10,90,90,"idle",,-1,-1,100,"false","goldStorage_idle",0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_gold",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_gold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"GoldStorage2","goldstorage_lv2.glb",10,90,90,"idle",,-1,-1,100,"false","goldStorage_idle",0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_gold",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_gold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"GoldStorage3","goldstorage_lv3.glb",10,90,90,"idle",,-1,-1,100,"false","goldStorage_idle",0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_gold",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_gold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"GoldStorage4","goldstorage_lv4.glb",10,90,90,"idle",,-1,-1,100,"false","goldStorage_idle",0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_gold",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_gold",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"GoldStorage5","goldstorage_lv5.glb",10,90,90,"idle",,-1,-1,100,"false","goldStorage_idle",0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_gold",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_gold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Giant","chr_giant_rig.glb",8,90,90,"idle","chr_giant_anim_idle.glb",-1,60,100,"true",,0,,,,0,"false",,100,-36,3,6,"0xffcc6600",9,"false","info_screen_giant","info_screen_giant","map_giant","card_button_giant","card_button_wide_giant","false",250,"gauntletGeo_01;gauntletGeo_02;gauntletGeo_03","bodyGeo; tunicGeo; skirtGeo",0,,,,,,
,,,,,"fill","chr_giant_anim_run.glb",-1,26,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack run","chr_giant_anim_run.glb",-1,26,100,"true","trail_dust",0,"Giant_Atk_Run",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","chr_giant_anim_attack.glb",-1,22,100,"true","giant_lv1_attack",0,"Giant_Atk",,"gen_hit_melee_punch",0,"false",,60,,,,,,"false",,,,,,,50,,,,,,,,,
,,,,,"aim","chr_giant_anim_aim.glb",-1,18,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","chr_giant_anim_aim.glb",-1,18,200,"false",,0,"Giant_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"anticipate","chr_giant_anim_attack_anticipation.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"movenext","chr_giant_anim_movenext.glb",-1,8,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_giant_anim_hurt.glb",-1,25,100,"false","gen_hit_melee",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_giant_anim_brace.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_giant_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuGiant","chr_giant_menu_rig.glb",8,90,90,"idle","chr_giant_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-36,3,6,"0xffcc6600",9,"false","info_screen_giant","info_screen_giant","map_giant","card_button_giant","card_button_wide_giant","false",250,"gauntletGeo_01;gauntletGeo_02;gauntletGeo_03","bodyGeo; tunicGeo; skirtGeo",0,,,,,,
,,,,,"upgrade","chr_giant_menu_anim_upgrade.glb",-1,-1,100,"false",,0,"Giant_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_giant_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_giant_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_giant_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuGiantGauntlet1","giant_gauntlet_1_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuGiantGauntlet2","giant_gauntlet_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuGiantGauntlet3","giant_gauntlet_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"Wizard","chr_wizard_rig.glb",8,90,90,"idle","chr_wizard_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_wizard","info_screen_wizard",,"card_button_wizard","card_button_wide_wizard","false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04",,0,,,,,,
,,,,,"fill","chr_wizard_anim_run.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,100,,,,,,,,,
,,,,,"attack","chr_wizard_anim_attack.glb",-1,20,100,"false",,0,,,,0,"false","aim",1,,,,,,"false",,,,,,,10,,,,,,,,,
,,,,,"aim","chr_wizard_anim_aim.glb",-1,-1,100,"false","wizard_atk",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","chr_wizard_anim_aim.glb",-1,-1,200,"false","wizard_tap",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"anticipate","chr_wizard_anim_attack_anticipation.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_wizard_anim_hurt.glb",-1,-1,100,"false","gen_hit_melee",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_wizard_anim_brace.glb",-1,-1,100,"true",,0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_wizard_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false","attack",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuWizard","chr_wizard_menu_rig.glb",8,90,90,"idle","chr_wizard_menu_anim_menu_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_wizard","info_screen_wizard",,"card_button_wizard","card_button_wide_wizard","false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04",,0,,,,,,
,,,,,"upgrade","chr_wizard_menu_anim_upgrade.glb",-1,-1,100,"false",,0,"Wizard_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_wizard_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"info page idle","chr_wizard_menu_anim_ui_idle.glb",-1,-1,100,"true","wizard_menu_fireball_idle",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"idle2","chr_wizard_menu_anim_tutorial_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"wet","chr_wizard_menu_anim_tutorial_wet.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_wizard_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_wizard_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuWizardRobe2","wizard_robe_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_robes","reward_screen_item_robes",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuWizardRobe3","wizard_robe_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_robes","reward_screen_item_robes",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuWizardRobe4","wizard_robe_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_robes","reward_screen_item_robes",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"Bomber","chr_bomber_rig.glb",8,90,90,"idle","chr_bomber_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_bomber","info_screen_bomber","map_bomber","card_button_bomber","card_button_wide_bomber","false",250,"bombGeo_02;bombGeo_03;bombGeo_04","wingsGeo; upperlegsGeo; upperarmsGeo; toesGeo; spineGeo; lowerlegsGeo; lowerarmsGeo; kneesGeo; jawGeo; headtopGeo; handsGeo; feetGeo; elbowsGeo",,,,,,,
,,,,,"fill","chr_bomber_anim_run.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,100,,,,,,,,,
,,,,,"attack","chr_bomber_anim_attack.glb",-1,-1,100,"false",,0,"Bomb_Skele_Atk",,,0,"false","aim",10,,,,,,"false",,,,,,,10,,,,,,,,,
,,,,,"aim","chr_bomber_anim_aim.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","chr_bomber_anim_aim.glb",-1,-1,200,"false",,0,"Bomb_Skele_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
