"Name","RigFileName","Scale","Angle","Pitch","StateName","FileName","StartFrame","EndFrame","PlaybackSpeed","Looping","Effect","EffectDelay","Sound","EffectOffset","TargetEffect","TargetEffectDelay","Immediate","WaitForState","EventLengthRatio","VerticalTileOffset","RunSpeed","Acceleration","TrailColor","TrailSpeedLimit","ReTrigger","CameraInfoScreen","CameraRewardScreen","CameraMapScreen","CameraCardButton","CameraCardButtonWide","IgnoreAngle","BlendTimeMS","HideGeometriesList","MergeGeometriesList","JumpHeight","NextState","WorldLayer","SmoothingType","SmoothingSteps","TransferFrom","TransferTarget"
,,,,,"anticipate","chr_bomber_anim_attack_anticipation.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_bomber_anim_hurt.glb",-1,-1,100,"false","gen_hit_melee",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_bomber_anim_brace.glb",1,1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_bomber_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false","attack",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuBomber","chr_bomber_menu_rig.glb",8,90,90,"idle","chr_bomber_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_bomber","info_screen_bomber","map_bomber","card_button_bomber","card_button_wide_bomber","false",250,"bombGeo_02;bombGeo_03;bombGeo_04","wingsGeo; upperlegsGeo; upperarmsGeo; toesGeo; spineGeo; lowerlegsGeo; lowerarmsGeo; kneesGeo; jawGeo; headtopGeo; handsGeo; feetGeo; elbowsGeo",,,,,,,
,,,,,"upgrade","chr_bomber_anim_upgrade.glb",-1,-1,100,"false",,0,"Bomb_Skele_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_bomber_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_bomber_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_bomber_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuBomberBomb2","bomber_bomb_2.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuBomberBomb3","bomber_bomb_3.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuBomberBomb4","bomber_bomb_4.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"SpearGoblin","chr_speargoblin_rig.glb",8,90,90,"idle","chr_speargoblin_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default","false",250,,,0,,,,,,
,,,,,"fill","chr_speargoblin_anim_run.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,150,,,,,,,,,
,,,,,"attack","chr_speargoblin_anim_attack.glb",-1,-1,100,"false",,0,"Spear_Gob_Atk",,,0,"false","aim",5,,,,,,"false",,,,,,,150,,,,,,,,,
,,,,,"aim","chr_speargoblin_anim_aim.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,150,,,,,,,,,
,,,,,"aim idle","chr_speargoblin_anim_aim.glb",-1,-1,100,"false",,0,"Spear_Gob_Aim",,,0,"false",,100,,,,,,"false",,,,,,,150,,,,,,,,,
,,,,,"damage","chr_speargoblin_anim_hurt.glb",-1,-1,100,"false","gen_hit_melee",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Mortar","mortar_lv1_rig.glb",10,270,90,"idle","mortar_lv1_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|mortar; Geo|base",0,,,,,,
,,,,,"attack","mortar_lv1_anim_attack.glb",-1,12,100,"false","mortar_lv1_shooting",0,"Mortar_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","mortar_lv1_anim_aim_idle.glb",-1,-1,100,"true",,0,"Mortar_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Mortar2","mortar_lv2_rig.glb",10,270,90,"idle","mortar_lv2_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|mortar; Geo|base",0,,,,,,
,,,,,"attack","mortar_lv2_anim_attack.glb",-1,12,100,"false","mortar_lv1_shooting",0,"Mortar_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","mortar_lv2_anim_aim_idle.glb",-1,-1,100,"true",,0,"Mortar_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNiron",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Mortar3","mortar_lv3_rig.glb",10,270,90,"idle","mortar_lv3_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|mortar; Geo|base",0,,,,,,
,,,,,"attack","mortar_lv3_anim_attack.glb",-1,12,100,"false","mortar_lv1_shooting",0,"Mortar_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","mortar_lv3_anim_aim_idle.glb",-1,-1,100,"true",,0,"Mortar_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNiron",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Mortar4","mortar_lv4_rig.glb",10,270,90,"idle","mortar_lv4_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|mortar; Geo|base",0,,,,,,
,,,,,"attack","mortar_lv4_anim_attack.glb",-1,12,100,"false","mortar_lv1_shooting",0,"Mortar_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","mortar_lv4_anim_aim_idle.glb",-1,-1,100,"true",,0,"Mortar_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNiron",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Mortar5","mortar_lv5_rig.glb",10,270,90,"idle","mortar_lv5_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-16,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|mortar; Geo|base",0,,,,,,
,,,,,"attack","mortar_lv5_anim_attack.glb",-1,12,100,"false","mortar_lv1_shooting",0,"Mortar_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","mortar_lv5_anim_aim_idle.glb",-1,-1,100,"true",,0,"Mortar_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNgold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Cannon","cannon_lv1.glb",10,270,90,"idle","cannon_lv1_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-7,5,0,"0x00000000",9,"false",,,,,,"false",250,,"standGeo; cannonGeo",0,,,,,,
,,,,,"attack","cannon_lv1_anim_attack.glb",-1,-1,100,"false","cannon_lv1_atk",0,,,,0,"false",,50,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","cannon_lv1_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Cannon2","cannon_lv2.glb",10,270,90,"idle","cannon_lv2_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-7,5,0,"0x00000000",9,"false",,,,,,"false",250,,"standLvl2Geo; cannonLvl2Geo",0,,,,,,
,,,,,"attack","cannon_lv2_anim_attack.glb",-1,-1,100,"false","cannon_lv1_atk",0,,,,0,"false",,50,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","cannon_lv2_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNiron",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Cannon3","cannon_lv3.glb",10,270,90,"idle","cannon_lv2_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-7,5,0,"0x00000000",9,"false",,,,,,"false",250,,"standLvl3Geo; cannonLvl3Geo",0,,,,,,
,,,,,"attack","cannon_lv2_anim_attack.glb",-1,-1,100,"false","cannon_lv1_atk",0,,,,0,"false",,50,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","cannon_lv2_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNgold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Cannon4","cannon_lv4.glb",10,270,90,"idle","cannon_lv2_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-7,5,0,"0x00000000",9,"false",,,,,,"false",250,,"standLvl2Geo; cannonLvl2Geo",0,,,,,,
,,,,,"attack","cannon_lv2_anim_attack.glb",-1,-1,100,"false","cannon_lv1_atk",0,,,,0,"false",,50,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","cannon_lv2_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNgold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Cannon5","cannon_lv5.glb",11,270,90,"idle","cannon_lv2_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-7,5,0,"0x00000000",9,"false",,,,,,"false",250,,"standLvl2Geo; cannonLvl2Geo",0,,,,,,
,,,,,"attack","cannon_lv2_anim_attack.glb",-1,-1,100,"false","cannon_lv1_atk",0,,,,0,"false",,50,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","cannon_lv2_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNgold",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"ArcherTower","archertower_lv1_rig.glb",8,90,90,"idle","archertower_lv1_anim_idle.glb",-1,30,100,"true",,0,,,,0,"false",,100,-22,5,0,"0x00000000",9,"false",,,,,,"false",250,"bowGeo_02;bowGeo_03;bowGeo_04","hairGeo; legsGeo; capeGeo; bodyGeo; bagGeo; armsGeo; archertower_lv1",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","archertower_lv1_anim_attack.glb",-1,18,100,"true",,0,"Archer_Tower_Atk",,,0,"true","aim",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","archertower_lv1_anim_aim.glb",-1,16,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"ArcherTower2","archertower_lv2_rig.glb",8,90,90,"idle","archertower_lv2_anim_idle.glb",-1,30,100,"true",,0,,,,0,"false",,100,-22,5,0,"0x00000000",9,"false",,,,,,"false",250,"bowGeo_02;bowGeo_03;bowGeo_04","hairGeo; legsGeo; capeGeo; bodyGeo; bagGeo; armsGeo; Mesh",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","archertower_lv2_anim_attack.glb",-1,18,100,"true",,0,"Archer_Tower_Atk",,,0,"true","aim",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","archertower_lv2_anim_aim.glb",-1,16,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"ArcherTower3","archertower_lv3_rig.glb",8,90,90,"idle","archertower_lv3_anim_idle.glb",-1,30,100,"true",,0,,,,0,"false",,100,-22,5,0,"0x00000000",9,"false",,,,,,"false",250,"bowGeo_02;bowGeo_03;bowGeo_04","hairGeo; legsGeo; capeGeo; bodyGeo; bagGeo; armsGeo; Mesh",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","archertower_lv3_anim_attack.glb",-1,18,100,"true",,0,"Archer_Tower_Atk",,,0,"true","aim",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","archertower_lv3_anim_aim.glb",-1,16,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNiron",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"ArcherTower4","archertower_lv4_rig.glb",8,90,90,"idle","archertower_lv4_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-22,5,0,"0x00000000",9,"false",,,,,,"false",250,"bowGeo_02;bowGeo_03;bowGeo_04","hairGeo; legsGeo; capeGeo; bodyGeo; bagGeo; armsGeo; Mesh",0,,,,,,
,,,,,"attack","archertower_lv4_anim_attack.glb",-1,18,100,"true",,0,"Archer_Tower_Atk",,,0,"true","aim",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","archertower_lv4_anim_aim.glb",-1,16,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"ArcherTower5","archertower_lv5_rig.glb",8,90,90,"idle","archertower_lv5_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-22,5,0,"0x00000000",9,"false",,,,,,"false",250,"bowGeo_02;bowGeo_03;bowGeo_04","hairGeo; legsGeo; capeGeo; bodyGeo; bagGeo; armsGeo; Mesh",0,,,,,,
,,,,,"attack","archertower_lv5_anim_attack.glb",-1,18,100,"true",,0,"Archer_Tower_Atk",,,0,"true","aim",100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","archertower_lv5_anim_aim.glb",-1,16,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNiron",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WizardTower","wizard_tower_lv1_rig.glb",8,90,90,"idle","wizard_tower_lv1_anim_idle.glb",-1,36,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false",,,,,,"false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04","wizardGeo_01; base",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","wizard_tower_lv1_anim_attack.glb",-1,20,100,"false",,0,"Wiz_Tower_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","wizard_tower_lv1_anim_aim_idle.glb",-1,28,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WizardTower2","wizard_tower_lv2_rig.glb",8,90,90,"idle","wizard_tower_lv2_anim_idle.glb",-1,36,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false",,,,,,"false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04","wizardGeo_01; base",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","wizard_tower_lv2_anim_attack.glb",-1,20,100,"false",,0,"Wiz_Tower_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","wizard_tower_lv2_anim_aim_idle.glb",-1,28,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNelixir",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WizardTower3","wizard_tower_lv3_rig.glb",8,90,90,"idle","wizard_tower_lv3_anim_idle.glb",-1,36,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false",,,,,,"false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04","wizardGeo_01; base",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","wizard_tower_lv3_anim_attack.glb",-1,20,100,"false",,0,"Wiz_Tower_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","wizard_tower_lv3_anim_aim_idle.glb",-1,28,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_elixir",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_elixir",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WizardTower4","wizard_tower_lv4_rig.glb",8,90,90,"idle","wizard_tower_lv4_anim_idle.glb",-1,36,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false",,,,,,"false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04","wizardGeo_01; base",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","wizard_tower_lv4_anim_attack.glb",-1,20,100,"false",,0,"Wiz_Tower_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","wizard_tower_lv4_anim_aim_idle.glb",-1,28,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNelixir",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"WizardTower5","wizard_tower_lv5_rig.glb",8,90,90,"idle","wizard_tower_lv5_anim_idle.glb",-1,36,100,"true",,0,,,,0,"false",,100,-30,5,0,"0x00000000",9,"false",,,,,,"false",250,"wizardGeo_02;wizardGeo_03;wizardGeo_04","wizardGeo_01; base",0,,,,,,
,,,,,"run",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack","wizard_tower_lv5_anim_attack.glb",-1,20,100,"false",,0,"Wiz_Tower_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","wizard_tower_lv5_anim_aim_idle.glb",-1,28,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stoneNelixir",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Goblin","chr_daggergoblin_rig.glb",8,90,90,"idle","chr_daggergoblin_anim_idle.glb",-1,36,100,"true",,0,,,,0,"false",,100,-30,11,4,"0xff20ef20",12,"false","info_screen_goblin","info_screen_goblin","map_goblin","card_button_goblin","card_button_wide_goblin","false",250,"knifeGeo_02;knifeGeo_03;knifeGeo_04","suspendersGeo; skinGeo; pantsGeo; legsGeo; browsGeo",0,,,,,,
,,,,,"fill","chr_daggergoblin_anim_run.glb",-1,16,200,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack run","chr_daggergoblin_anim_run.glb",-1,16,200,"true","trail_dust",0,"Gob_Atk_Run",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
