"Name","RigFileName","Scale","Angle","Pitch","StateName","FileName","StartFrame","EndFrame","PlaybackSpeed","Looping","Effect","EffectDelay","Sound","EffectOffset","TargetEffect","TargetEffectDelay","Immediate","WaitForState","EventLengthRatio","VerticalTileOffset","RunSpeed","Acceleration","TrailColor","TrailSpeedLimit","ReTrigger","CameraInfoScreen","CameraRewardScreen","CameraMapScreen","CameraCardButton","CameraCardButtonWide","IgnoreAngle","BlendTimeMS","HideGeometriesList","MergeGeometriesList","JumpHeight","NextState","WorldLayer","SmoothingType","SmoothingSteps","TransferFrom","TransferTarget"
,,,,,"hiding","teslatower_lvl05_anim_ground_idle.glb",-1,-1,100,"true",,0,,,,0,"false","disappear",100,,,,,,"false",,,,,,,30,,,,,1,,,,
,,,,,"attack","teslatower_lvl05_anim_attack.glb",-1,-1,100,"false","tesla_lv1_attack_loading",0,"Tesla_Atk",,"tesla_lv1_attack_hit",0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"aim idle","teslatower_lvl05_anim_aim_idle.glb",-1,-1,100,"true","tesla_lv1_aim_idle",0,"Tesla_Aim",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"appear","teslatower_lvl05_anim_open.glb",-1,-1,100,"false",,0,"Tesla_Open",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"hiding","idle"
,,,,,"disappear","teslatower_lvl05_anim_close.glb",-1,-1,100,"false",,0,"Tesla_Close",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"idle","hiding"
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
"Pekka","chr_pekka_rig.glb",7,90,90,"idle","chr_pekka_anim_idle.glb",-1,58,100,"true",,0,,,,0,"false",,100,-30,3,6,"0x00000000",9,"false","info_screen_pekka","info_screen_pekka","map_pekka","card_button_pekka","card_button_wide_pekka","false",250,"swordGeo_02;swordGeo_03;swordGeo_04","wristPadsGeo; shoulderPadsGeo; shoesGeo; pantsGeo; neckGeo; hipsPadsGeo; hipsGeo; headGeo; chestGeo; braceletsGeo; armsGeo",0,,,,,,
,,,,,"fill","chr_pekka_anim_run.glb",-1,20,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"attack run","chr_pekka_anim_run.glb",-1,20,100,"true","trail_dust",0,"Pekka_Atk_Run",,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"attack","chr_pekka_anim_attack.glb",-1,9,100,"true","pekka_lv1_attack",150,"Pekka_Atk",,"gen_hit_melee",0,"false",,60,,,,,,"false",,,,,,,50,,,,,,,,,
,,,,,"aim","chr_pekka_anim_aim.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"aim idle","chr_pekka_anim_aim.glb",-1,-1,200,"false",,0,"Pekka_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"movenext","chr_pekka_anim_movenext.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"anticipate","chr_pekka_anim_attack_anticipation.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_pekka_anim_hurt.glb",-1,-1,100,"false","Testing",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_pekka_anim_brace.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_pekka_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuPekka","chr_pekka_menu_rig.glb",7,90,90,"idle","chr_pekka_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,3,6,"0x00000000",9,"false","info_screen_pekka","info_screen_pekka","map_pekka","card_button_default","card_button_wide_pekka","false",250,"swordGeo_02;swordGeo_03;swordGeo_04","wristPadsGeo; shoulderPadsGeo; shoesGeo; pantsGeo; neckGeo; hipsPadsGeo; hipsGeo; headGeo; chestGeo; braceletsGeo; armsGeo",0,,,,,,
,,,,,"upgrade","chr_pekka_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_pekka_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_pekka_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_pekka_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuPekkaSword2","pekka_sword_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuPekkaSword3","pekka_sword_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuPekkaSword4","pekka_sword_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"FireBall","spell_bottle_fireball.glb",8,90,90,"idle","spell_bottle_fireball_anim_idle.glb",-1,-1,100,"true","spell_fireball_idle",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_spell","info_screen_spell","info_screen_spell","card_button_spell","card_button_wide_spell","false",150,,,0,,,,,,
,,,,,"upgrade","spell_bottle_fireball_anim_upgrade.glb",-1,-1,100,"false","spell_fireball_idle",0,,,,0,"false",,100,0,,,,,,,,,,,,150,,,,,,,,,
,,,,,"info page idle","spell_bottle_fireball_anim_idle.glb",-1,-1,100,"true","spell_fireball_idle",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_spell","info_screen_spell","info_screen_spell","card_button_spell","card_button_wide_spell","false",150,,,0,,,,,,
"Log","spell_log.glb",11,90,90,"idle","spell_log_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_log","info_screen_log","info_screen_log","card_button_log","card_button_wide_log","false",250,,,0,,,,,,
,,,,,"upgrade","spell_log_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_log","info_screen_log","info_screen_log","card_button_log","card_button_wide_log","false",250,,,0,,,,,,
"Rocket","spell_rocket.glb",12,90,90,"idle","spell_rocket_anim_idle.glb",-1,-1,100,"true","small_rocket_trail",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_rocket","info_screen_rocket","info_screen_rocket","card_button_rocket","card_button_wide_rocket","false",150,,,0,,,,,,
,,,,,"upgrade","spell_rocket_anim_upgrade.glb",-1,-1,100,"false","small_rocket_trail",0,,,,0,"false",,100,,,,,,,,,,,,,,,,,,,,,,
,,,,,"info page idle","spell_rocket_anim_idle.glb",-1,-1,100,"true","small_rocket_trail",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_rocket","info_screen_rocket","info_screen_rocket","card_button_rocket","card_button_wide_rocket","false",150,,,0,,,,,,
"Charge","tactics_book_charge.glb",8,90,90,"idle","tactics_book_charge_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_tactic","info_screen_tactic","info_screen_tactic","card_button_tactic","card_button_wide_tactic","false",250,,,0,,,,,,
"Retreat","tactics_book_retreat.glb",8,90,90,"idle","tactics_book_retreat_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_tactic","info_screen_tactic","info_screen_tactic","card_button_tactic","card_button_wide_tactic","false",250,,,0,,,,,,
"Step","tactics_book_step.glb",8,90,90,"idle","tactics_book_step_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_tactic","info_screen_tactic","info_screen_tactic","card_button_tactic","card_button_wide_tactic","false",250,,,0,,,,,,
"Zap","spell_bottle_zap.glb",8,90,90,"idle","spell_bottle_zap_anim_idle.glb",-1,-1,100,"true","spell_zap_idle",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_spell","info_screen_spell","info_screen_spell","card_button_spell","card_button_wide_spell","false",150,,,0,,,,,,
,,,,,"upgrade","spell_bottle_zap_anim_upgrade.glb",-1,-1,100,"false","spell_zap_idle",0,,,,0,"false",,100,0,,,,,,,,,,,,150,,,,,,,,,
,,,,,"info page idle","spell_bottle_zap_anim_idle.glb",-1,-1,100,"true","spell_zap_idle",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_spell","info_screen_spell","info_screen_spell","card_button_spell","card_button_wide_spell","false",150,,,0,,,,,,
"Furnace","furnace_lv1_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"Furnace2","furnace_lvl2_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"Furnace3","furnace_lvl3_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"Furnace4","furnace_lvl4_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"Furnace5","furnace_lvl5_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"Furnace6","furnace_lvl6_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"FireSpirit","firespirit_rig.glb",8,90,90,"idle","firespirit_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-10,8,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,8,90,90,"movenext","firespirit_anim_aim.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,"false",250,,,0,,,,,,
,,8,90,90,"run","firespirit_anim_attack.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,"false",250,,,0,,,,,,
"BabyDragon","chr_babydragon_rig.glb",8,90,90,"idle","chr_babydragon_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-48,8,3,"0x00000000",9,"false","info_screen_babydragon","info_screen_babydragon","map_default","card_button_babydragon","card_button_wide_babydragon","false",250,"collarGeo_02;collarGeo_03;collarGeo_04",,0,,,,15,,
,,,,,"fill","chr_babydragon_anim_run.glb",-1,-1,100,"true",,0,,,,0,"false","aim",100,,,,,,"false",,,,,,,150,,,,,,,,,
,,,,,"brace","chr_babydragon_anim_brace_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"attack idle","chr_babydragon_anim_attack_run.glb",-1,-1,100,"true",,0,"BabyD_Atk_01",,,0,"true",,100,,,,,,"false",,,,,,,150,,,,,,,,,
,,,,,"movenext","chr_babydragon_anim_movenext.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,100,,,,,,,,,
,,,,,"aim","chr_babydragon_anim_aim.glb",-1,-1,100,"false",,0,"BabyD_Tap_01",,,0,"false",,100,,,,,,"false",,,,,,,50,,,,,,,,,
,,,,,"damage","chr_babydragon_anim_hurt.glb",-1,-1,100,"false","Testing",0,,,,0,"true",,100,,,,,,"true",,,,,,,150,,,,,,,,,
,,,,,"celebrate","chr_babydragon_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuBabyDragon","chr_babydragon_menu_rig.glb",8,90,90,"idle","chr_babydragon_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-48,8,3,"0x00000000",9,"false","info_screen_babydragon","info_screen_babydragon","map_default","card_button_babydragon","card_button_wide_babydragon","false",250,"collarGeo_02;collarGeo_03;collarGeo_04",,0,,,,,,
,,,,,"upgrade","chr_babydragon_menu_anim_upgrade.glb",-1,-1,100,"false",,0,"BabyD_Tap_01",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_babydragon_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_babydragon_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_babydragon_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuBabydragonCollar2","babydragon_collar_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuBabydragonCollar3","babydragon_collar_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuBabydragonCollar4","babydragon_collar_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"DraftTactics","draftbuilding_tactics_rig.glb",8,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,-13,5,0,"0x00000000",9,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default","false",250,,,0,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default",,250,,,,,,,,,
"DraftTroops","draftbuilding_troops_rig.glb",8,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,-13,5,0,"0x00000000",9,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default","false",250,,,0,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default",,250,,,,,,,,,
"DraftSpells","draftbuilding_spells_rig.glb",8,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,-13,5,0,"0x00000000",9,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default","false",250,,,0,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"false",,100,,,,,,"false","info_screen_default","info_screen_default",,"card_button_default","card_button_wide_default",,250,,,,,,,,,
"DecoData0",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData1",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData2",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData3",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData4",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData5",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData6",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData7",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData8",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData9",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData10",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData11",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData12",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData13",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData14",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData15",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData16",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData17",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData18",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"DecoData19",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"WallDecoData",,0,0,0,,,-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
"Rush","tactics_book_rush.glb",8,90,90,"idle","tactics_book_rush_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_tactic","info_screen_tactic","info_screen_tactic","card_button_tactic","card_button_wide_tactic","false",250,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
"StarChest1","star_chest_1.glb",,,,"closed idle","star_chest_1_anim_closed_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,"closed starred idle","star_chest_1_anim_closed_starred_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"open idle","star_chest_1_anim_open_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"nudge","star_chest_1_anim_nudge.glb",-1,-1,100,"false",,,"Crash_Chest_Spin",,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"opening","star_chest_1_anim_open.glb",-1,-1,100,"false",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
"StarChest2","star_chest_2.glb",,,,"closed idle","star_chest_2_anim_closed_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,"closed starred idle","star_chest_2_anim_closed_starred_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"open idle","star_chest_2_anim_open_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"nudge","star_chest_2_anim_nudge.glb",-1,-1,100,"false",,,"Crash_Chest_Spin",,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"opening","star_chest_2_anim_open.glb",-1,-1,100,"false",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
"StarChest3","star_chest_3.glb",,,,"closed idle","star_chest_3_anim_closed_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,"closed starred idle","star_chest_3_anim_closed_starred_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"open idle","star_chest_3_anim_open_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"nudge","star_chest_3_anim_nudge.glb",-1,-1,100,"false",,,"Crash_Chest_Spin",,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"opening","star_chest_3_anim_open.glb",-1,-1,100,"false",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
"NodeChest","chest_3.glb",,,,"closed idle","star_chest_3_anim_closed_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,0,,"lidGeo, bottomGeo",,,,,,,
,,,,,"open idle","star_chest_3_anim_open_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"nudge","star_chest_3_anim_nudge.glb",-1,-1,100,"false",,,"Crash_Chest_Spin",,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"opening","star_chest_3_anim_open.glb",-1,-1,100,"false",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
"LeagueChest","chest_1.glb",,,,"closed idle","star_chest_1_anim_closed_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,"open idle","star_chest_1_anim_open_idle.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"nudge","star_chest_1_anim_nudge.glb",-1,-1,100,"false",,,"Crash_Chest_Spin",,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"opening","star_chest_1_anim_open.glb",-1,-1,100,"false",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
"WagonChest","wagon_rig.glb",,,,"closed idle","wagon_anim_reward.glb",0,0,100,"true",,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,"nudge","wagon_anim_reward.glb",-1,-1,100,"false",,,"Crash_Chest_Spin",,,,,,,,,,,,,,,,,,,50,,,,,,,,,
,,,,,"opening","wagon_anim_reward.glb",-1,-1,100,"false",,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
