Name,Troop,RigFileName,MenuAnimation,BoneName,ShowGeometriesList,HideGeometriesList,ActivationEffect,EnabledEffect,EffectAttachBone
string,string,string,string,string,string,string,string,string,string
Sword1,Barbarian,,MenuBarbarianSword2,R_wrist_s,swordGeo_02,swordGeo_01;swordGeo_03;swordGeo_04,ItemActivated,,
Sword2,Barbarian,,MenuBarbarianSword3,R_wrist_s,swordGeo_03,swordGeo_01;swordGeo_02;swordGeo_04,ItemActivated,,
Sword3,Barbarian,,MenuBarbarianSword4,R_wrist_s,swordGeo_04,swordGeo_01;swordGeo_02;swordGeo_03,ItemActivated,,
Gauntlet1,Giant,,MenuGiantGauntlet1,,gauntletGeo_01,gauntletGeo_02;gauntletGeo_03,ItemActivated,,
Gauntlet2,Giant,,MenuGiantGauntlet2,,gauntletGeo_02,gauntletGeo_01;gauntletGeo_03,ItemActivated,,
Gauntlet3,Giant,,MenuGiantGauntlet3,,gauntletGeo_03,gauntletGeo_01;gauntletGeo_02,ItemActivated,,
Bracelet1,Wizard,,MenuWizardRobe2,,wizardGeo_02,wizardGeo_01;wizardGeo_03;wizardGeo_04,ItemActivated,,
Bracelet2,Wizard,,MenuWizardRobe3,,wizardGeo_03,wizardGeo_01;wizardGeo_02;wizardGeo_04,ItemActivated,,
Bracelet3,Wizard,,MenuWizardRobe4,,wizardGeo_04,wizardGeo_01;wizardGeo_02;wizardGeo_03,ItemActivated,,
Bow1,Archer,,MenuArcherBow2,,bowGeo_02,bowGeo_01;bowGeo_03;bowGeo_04,ItemActivated,,
Bow2,Archer,,MenuArcherBow3,,bowGeo_03,bowGeo_01;bowGeo_02;bowGeo_04,ItemActivated,,
Bow3,Archer,,MenuArcherBow4,,bowGeo_04,bowGeo_01;bowGeo_02;bowGeo_03,ItemActivated,,
PekkaSword1,Pekka,,MenuPekkaSword2,,swordGeo_02,swordGeo_01;swordGeo_03;swordGeo_04,ItemActivated,,
PekkaSword2,Pekka,,MenuPekkaSword3,,swordGeo_03,swordGeo_01;swordGeo_02;swordGeo_04,ItemActivated,,
PekkaSword3,Pekka,,MenuPekkaSword4,,swordGeo_04,swordGeo_01;swordGeo_02;swordGeo_03,ItemActivated,,
Lance1,Prince,,MenuPrinceLance2,,lanceGeo_02,lanceGeo_01;lanceGeo_03;lanceGeo_04,ItemActivated,,
Lance2,Prince,,MenuPrinceLance3,,lanceGeo_03,lanceGeo_01;lanceGeo_02;lanceGeo_04,ItemActivated,,
Lance3,Prince,,MenuPrinceLance4,,lanceGeo_04,lanceGeo_01;lanceGeo_02;lanceGeo_03,ItemActivated,,
Dagger1,Goblin,,MenuGoblinKnife2,,knifeGeo_02,knifeGeo_01;knifeGeo_03;knifeGeo_04,ItemActivated,,
Dagger2,Goblin,,MenuGoblinKnife3,,knifeGeo_03,knifeGeo_01;knifeGeo_02;knifeGeo_04,ItemActivated,,
Dagger3,Goblin,,MenuGoblinKnife4,,knifeGeo_04,knifeGeo_01;knifeGeo_02;knifeGeo_03,ItemActivated,,
Collar1,BabyDragon,,MenuBabydragonCollar2,,collarGeo_02,collarGeo_01;collarGeo_03;collarGeo_04,ItemActivated,,
Collar2,BabyDragon,,MenuBabydragonCollar3,,collarGeo_03,collarGeo_01;collarGeo_02;collarGeo_04,ItemActivated,,
Collar3,BabyDragon,,MenuBabydragonCollar4,,collarGeo_04,collarGeo_01;collarGeo_02;collarGeo_03,ItemActivated,,
Bomb1,Bomber,,MenuBomberBomb2,,bombGeo_02,bombGeo_01;bombGeo_03;bombGeo_04,ItemActivated,,
Bomb2,Bomber,,MenuBomberBomb3,,bombGeo_03,bombGeo_01;bombGeo_02;bombGeo_04,ItemActivated,,
Bomb3,Bomber,,MenuBomberBomb4,,bombGeo_04,bombGeo_01;bombGeo_02;bombGeo_03,ItemActivated,,
