"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs","FalloffStart","FalloffEnd"
"string","string","int","int","int","int","int","int","int","boolean","boolean","boolean","int","int","boolean","int","int","int","int","int"
"ButtonClick","sfx/button_click.ogg",50,50,100,100,1,10,150,,,,,,,,,,,
"LevelFailed","sfx/level_failed_01.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Combo_20","sfx/button_click.ogg",1,1,100,100,1,8,150,,,,,,,,,,,
"Combo_40","sfx/button_click.ogg",1,1,100,100,1,8,150,,,,,,,,,,,
"Combo_60","sfx/crash_combo_20.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Combo_80","sfx/crash_combo_20.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Combo_100","sfx/crash_combo_60.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Combo_120","sfx/crash_combo_60.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Combo_140","sfx/crash_combo_100.ogg",50,50,100,100,1,8,150,,,,,,,,,,,
"Combo_160","sfx/crash_combo_140.ogg",60,60,100,100,1,8,150,,,,,,,,,,,
"Combo_180","sfx/crash_combo_180.ogg",70,70,100,100,1,8,150,,,,,,,,,,,
"Combo_200","sfx/crash_combo_200.ogg",70,70,100,100,1,8,150,,,,,,,,,,,
"Ingame_Tap_Troop","sfx/ingame_tap_troop_01.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Ingame_TapHold_Troop","sfx/ingame_taphold_troop_01.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Ingame_TapHold_Troop_Atk_Show","sfx/ingame_tap_troop_atk_show_01.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Ingame_Npc_Troop_Die","sfx/ingame_npc_troop_die_01.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Ingame_Barb_Troop_Move","sfx/ingame_barb_run_13.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/ingame_barb_run_23.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/ingame_barb_run_33.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/ingame_barb_run_43.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
"Ingame_Barb_Troop_Atk_Seq","sfx/barb_atk_012.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/barb_atk_022.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/barb_atk_032.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
"Ingame_Barb_Troop_Tap","sfx/ingame_barb_tap_02v2.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/ingame_barb_tap_01v2.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
"Ingame_Archer_Tap","sfx/ingame_archer_tap_01.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/ingame_archer_tap_02.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
"Ingame_Archer_Atk","sfx/ingame_archer_atk_01.ogg",50,50,95,105,1,8,150,,,,80,80,,,,,,
"Ingame_Archer_Atk_Hit","sfx/archer_atk_hit.ogg",30,30,95,105,1,8,150,,,,120,120,,,,,,
"Wizard_Atk","sfx/wiz_troop_atk_01.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
,"sfx/wiz_troop_atk_03.ogg",40,40,95,105,1,8,150,,,,,,,,,,,
"Wizard_Tap","sfx/wiz_troop_tap_01.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
,"sfx/wiz_troop_tap_02.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
,"sfx/wiz_troop_tap_03.ogg",40,40,100,100,1,8,150,,,,,,,,,,,
"Prince_Tap","sfx/prince_aim_01.ogg",40,40,98,102,1,8,150,,,,,,,,,,,
,"sfx/prince_aim_02.ogg",40,40,98,102,1,8,150,,,,,,,,,,,
,"sfx/prince_aim_03.ogg",40,40,98,102,1,8,150,,,,,,,,,,,
,"sfx/prince_aim_04.ogg",40,40,98,102,1,8,150,,,,,,,,,,,
,"sfx/prince_aim_05.ogg",40,40,98,102,1,8,150,,,,,,,,,,,
"Prince_Atk","sfx/prince_atk_01.ogg",40,40,98,102,1,8,150,,,,,,,,,,,
"Prince_Hit","sfx/prince_hit_01.ogg",30,30,90,110,1,8,150,,,,,,,,,,,
"Fireball_Explo","sfx/fireball_explo_01.ogg",60,60,90,110,1,8,150,,,,,,,,,,,
"Troop_Dies","sfx/troop_dies_01.ogg",20,30,90,110,1,8,150,,,,,,,,,,,
"Cannon_Fire","sfx/cannon_fire_01.ogg",30,40,90,110,1,8,150,,,,,,,,,,,
"Building_Destroyed","sfx/building_destroyed_01.ogg",40,50,90,110,1,8,150,,,,,,,,,,,
"Building_Destroyed_Elixir","sfx/building_destroyed_elixir_01.ogg",40,50,100,100,1,8,150,,,,,,,,,,,
"Building_Destroyed_Gold","sfx/building_destroyed_gold_01.ogg",40,50,95,105,1,8,150,,,,,,,,,,,
"Building_Destroyed_Stone","sfx/building_destroyed_rock_01.ogg",40,50,90,110,1,8,150,,,,,,,,,,,
"Building_Destroyed_Wood","sfx/building_destroyed_wood_01.ogg",40,50,90,110,1,8,150,,,,,,,,,,,
"Clear_1_Stage","sfx/clear_1_stage_01.ogg",50,50,100,100,1,1,150,,,,,,,,,,,
"Clear_2_Stage","sfx/clear_2_stage_01.ogg",50,50,100,100,1,1,150,,,,,,,,,,,
"Clear_3_Stage","sfx/clear_3_stage_01.ogg",70,70,100,100,1,1,150,,,,,,,,,,,
"Crash_Coins","sfx/crash_coins_01.ogg",40,40,100,100,1,8,300,,,,230,230,,,,,,
"Crash_Cards","sfx/crash_cards_01.ogg",50,50,100,100,1,8,300,,,,,,,,,,,
"Small_Chest_Open","sfx/crash_chest_dummy_01.ogg",60,60,100,100,1,8,100,,,,,,,,,,,
"Crash_Upgrade","sfx/crash_upgrade_01.ogg",50,50,100,100,1,8,200,,,,,,,,,,,
"Troop_Used","sfx/troop_disappear_01.ogg",25,35,100,100,1,8,200,,,,,,,,,,,
"End_Game_Win","sfx/end_game_01.ogg",50,50,100,100,1,1,150,,,,,,,,,,,
"Island_Unlock","sfx/island_unlock_01.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Crash_Tut_Prince_VO_03","sfx/tut_prince_vo_03.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Crash_Tut_Wiz_VO_01","sfx/tut_wizard_vo_01.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Crash_Tut_Barb_VO_01","sfx/tut_barb_vo_01.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Crash_Tut_Archer_VO_02","sfx/crash_archer_tut_vo_02.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Crash_Talk_NO_VO","sfx/talk_no_vo_05.ogg",30,40,90,110,1,3,150,,,,,,,,,,,
"Crash_Tut_Horse_VO_01","sfx/tut_prince_horse_01.ogg",50,50,100,100,1,3,150,,,,,,,,,,,
"Intro_1_frame_sfx","sfx/intro_first_frame_01.ogg",50,50,100,100,1,3,150,,,,300,300,,,,,,
"Intro_2_frame_sfx","sfx/anim_frame02.ogg",70,70,100,100,1,3,150,,,,300,300,,,,,,
"Intro_3_frame_sfx","sfx/intro_third_frame_01.ogg",50,50,100,100,1,3,150,,,,300,300,,,,,,
"Intro_4_frame_sfx","sfx/intro_fourth_frame_01.ogg",70,70,100,100,1,3,150,,,,300,300,,,,,,
"Intro_5_frame_sfx","sfx/intro_fifth_frame_01.ogg",50,50,100,100,1,3,150,,,,300,300,,,,,,
"Wiz_Tower_Atk","sfx/intro_second_frame_01.ogg",60,60,80,90,1,3,150,,,,250,250,,,,,,
"Xbow_Fire","sfx/xbow_fire_01.ogg",50,60,95,105,1,3,150,,,,,,,,,,,
"Archer_Tower_Atk","sfx/archer_tower_fire_01.ogg",50,60,95,105,1,3,150,,,,,,,,,,,
"Giant_Tap","sfx/giant_aim_01.ogg",60,60,95,105,1,3,300,,,,,,,,,,,
"Giant_Atk_Run","sfx/giant_atk_run_01.ogg",60,60,95,105,1,3,300,,,,,,,,,,,
"Giant_Atk","sfx/giant_atk_01.ogg",60,60,95,105,1,3,300,,,,,,,,,,,
"Bomb_Skele_Atk","sfx/skeleton_atk_01.ogg",60,60,95,105,1,3,300,,,,,,,,,,,
"Bomb_Skele_Tap","sfx/skeleton_tap_01.ogg",60,60,95,105,1,3,300,,,,,,,,,,,
"Pekka_Tap","sfx/pekka_tap_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Pekka_Atk","sfx/pekka_atk_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Pekka_Atk_Run","sfx/pekka_atk_run_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"GK_Atk","sfx/gk_atk_01.ogg",80,80,98,102,1,3,300,,,,,,,,,,,
"GK_Aim","sfx/gk_aim_01.ogg",70,70,98,102,1,3,300,,,,,,,,,,,
"GK_Jump","sfx/gk_jump_01.ogg",60,60,98,102,1,3,300,,,,,,,,,,,
"GK_Aim2","sfx/gk_aim_02.ogg",70,70,98,102,1,3,300,,,,,,,,,,,
"GK_Atk2","sfx/gk_atk_01.ogg",80,80,98,102,1,3,300,,,,,,,,,,,
"GK_Hurt1","sfx/gk_hurt_01.ogg",60,60,98,102,1,3,500,,,,,,,,,,,
"GK_Hurt2","sfx/gk_hurt_02.ogg",60,70,98,102,1,3,500,,,,,,,,,,,
"GK_Hurt3","sfx/gk_hurt_03.ogg",60,60,98,102,1,3,500,,,,,,,,,,,
"LG_Aim","sfx/lg_aim_01.ogg",60,60,100,100,1,3,500,,,,,,,,,,,
"LG_Both_Atk","sfx/lg_atk_both_01.ogg",80,80,100,100,1,3,500,,,,,,,,,,,
"LG_Fireball","sfx/lava_golem_atk_01.ogg",40,60,90,110,1,5,100,,,,,,,,,,,
"Fireball_Spell","sfx/anim_frame02.ogg",60,60,140,150,1,3,300,,,,,,,,,,,
"Zap_Spell","sfx/crash_zap_01.ogg",70,70,98,102,1,3,300,,,,,,,,,,,
"Rocket_Spell","sfx/crash_rocket_01.ogg",70,70,98,102,1,3,300,,,,,,,,,,,
"Log_Spell","sfx/crash_log_01.ogg",70,70,100,100,1,3,300,,,,,,,,,,,
"Rush_1","sfx/crash_rush_01.ogg",50,50,100,100,1,3,300,,,,,,,,,,,
"Rush_2","sfx/crash_rush_02.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Gob_Atk_Run","sfx/crash_gob_atk_run_01v2.ogg",50,50,95,105,1,3,300,,,,,,,,,,,
,"sfx/crash_gob_atk_run_02v2.ogg",50,50,95,105,1,3,300,,,,,,,,,,,
"Gob_Aim","sfx/crash_gob_aim_01.ogg",50,50,95,105,1,3,300,,,,,,,,,,,
,"sfx/crash_gob_aim_02.ogg",50,50,95,105,1,3,300,,,,,,,,,,,
"Gob_Atk","sfx/crash_gob_atk_01v2.ogg",50,50,95,105,1,3,300,,,,,,,,,,,
,"sfx/crash_gob_atk_02v2.ogg",50,50,95,105,1,3,300,,,,,,,,,,,
"Spear_Gob_Aim","sfx/crash_speargob_aim_01.ogg",50,50,98,102,1,3,300,,,,,,,,,,,
"Spear_Gob_Atk","sfx/crash_speargob_atk_01.ogg",60,60,98,102,1,3,300,,,,,,,,,,,
,"sfx/crash_speargob_atk_02.ogg",60,60,98,102,1,3,300,,,,,,,,,,,
"Inferno_Aim","sfx/crsh_inferno_aim_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Inferno_Atk","sfx/crsh_inferno_atk_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Mortar_Aim","sfx/crash_mortar_aim_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Mortar_Atk","sfx/crash_mortar_atk_01.ogg",60,60,100,100,1,3,300,,,,,,,,,,,
"Tesla_Open","sfx/crash_tesla_open_01.ogg",50,50,98,102,1,3,300,,,,,,,,,,,
"Tesla_Close","sfx/crash_tesla_close_01.ogg",50,50,98,102,1,3,300,,,,,,,,,,,
"Tesla_Aim","sfx/crash_tesla_aim_01.ogg",50,50,98,102,1,3,300,,,,,,,,,,,
"Tesla_Atk","sfx/crash_tesla_atk_01.ogg",60,60,98,102,1,3,300,,,,,,,,,,,
"Step_Spell","sfx/crash_step_01.ogg",50,50,98,102,1,3,300,,,,,,,,,,,
"PapaD_Atk","sfx/crash_papad_fb_01.ogg",70,80,95,105,1,3,300,,,,,,,,,,,
"PapaD_Hurt","sfx/crash_papad_hurt_01.ogg",60,70,90,110,1,3,300,,,,,,,,,,,
"PapaD_Atk_2","sfx/crash_papad_atk_2.ogg",70,80,95,105,1,3,300,,,,,,,,,,,
"ui_data_gained_gold","sfx/crash_coin_01.ogg",40,40,100,100,1,3,100,,,,,,,,,,,
"ui_data_gained_puzzle_energy","sfx/crash_energy_01.ogg",40,40,100,100,1,12,100,,,,50,50,,,,,,
"ui_data_gained_gems","sfx/crash_gem_01.ogg",40,40,100,100,1,12,100,,,,100,100,,,,,,
"ui_data_gained_energy_scroll",,,,,,,,,,,,,,,,,,,
"ui_data_gained_star","sfx/crash_star_01.ogg",40,40,100,100,1,12,100,,,,150,150,,,,,,
"ui_data_gained_elixir","sfx/crash_elixir_03.ogg",40,40,100,100,1,12,100,,,,200,200,,,,,,
"ui_data_gained_cap","sfx/crash_cap_01.ogg",40,40,100,100,1,12,100,,,,,,,,,,,
"ui_data_gained_default",,,,,,,,,,,,,,,,,,,
"ui_reward_screen_on_deactivate","sfx/crash_fly_out_01.ogg",40,40,100,100,1,1,500,,,,,,,,,,,
"ui_reward_screen_sequence_cap","sfx/cap_item_jingle_01.ogg",60,60,100,100,1,12,100,,,,,,,,,,,
"ui_reward_screen_sequence_item","sfx/item_reward_jingle_01.ogg",60,60,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_01","sfx/crash_atk_combo_01.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_02","sfx/crash_atk_combo_02.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_03","sfx/crash_atk_combo_03.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_04","sfx/crash_atk_combo_04.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_05","sfx/crash_atk_combo_05.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_06","sfx/crash_atk_combo_06.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_07","sfx/crash_atk_combo_07.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_08","sfx/crash_atk_combo_08.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_09","sfx/crash_atk_combo_09.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_10","sfx/crash_atk_combo_10.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_11","sfx/crash_atk_combo_11.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"Crash_Atk_Hit_Combo_12","sfx/crash_atk_combo_12.ogg",50,50,100,100,1,12,100,,,,,,,,,,,
"BabyD_Tap_01","sfx/babyd_tap_01.ogg",60,60,95,105,1,10,100,,,,,,,,,,,
"BabyD_Atk_01","sfx/babyd_atk_01.ogg",60,60,95,105,1,10,100,,,,,,,,,,,
"ui_reward_screen_sequence_unlock",,,,,,,,,,,,,,,,,,,
"Crash_Chest_Spin","sfx/crash_chest_spin_01.ogg",70,70,100,100,1,3,200,,,,200,200,,,,,,
