name,Cap,TID,unitGroup,attackType,projectile,targeting,primaryTargets,secondaryTargets,blockedBy,ImageFileName,ImageExportName,IconSWF,IconExportName,animation,menuAnimation,areaPattern,level,upgradeCostGold,upgradeCostPoints,hitPoints,damage,combatValue,attackDelay,nAttacks,nProjectiles,DropEffect,ColorSecondary,ColorPrimary,movePattern,notUsedAfterAttacking,moveIfCantTarget,stackInTileCount,Disabled
string,String,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,int,int,int,int,int,int,int,int,int,String,string,string,string,boolean,boolean,int,boolean
SpearGoblinEnemy,SpearGoblinCap,TID_CARD_SPEAR_GOBLIN,ground,ranged,arrow,closest,#any;-wall,#any;-wall,#any;-air,,,,,SpearGoblin,,,1,,,55,30,30,1,2,1,GainCard,129C3A,00D8B0,random,TRUE,,,
,,,,,,,,,,,,,,,,,2,100,4,64,36,35,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,3,170,8,74,44,40,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,4,250,12,86,51,46,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,5,500,20,99,59,53,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,6,800,40,114,67,61,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,7,1200,80,132,75,70,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,8,1700,150,152,84,81,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,9,2300,250,175,93,93,1,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,10,3000,400,202,103,107,1,2,1,,,,,,,,
BomberEnemy,BomberCap,TID_CARD_BOMBER,ground,ranged,bomb,sametile,#any;-wall;-air,#any;-air,#any;-wall,,,,,Bomber,,3x3,1,,,120,35,38,2,1,1,GainCard,,,random,TRUE,,,
,,,,,,,,,,,,,,,,,2,100,4,138,44,44,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,3,170,8,159,53,51,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,4,250,12,183,62,59,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,5,500,20,211,71,68,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,6,800,40,243,80,78,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,7,1200,80,280,89,90,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,8,1700,150,322,98,104,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,9,2300,250,371,107,120,2,1,1,,,,,,,,
,,,,,,,,,,,,,,,,,10,3000,400,427,116,138,2,1,1,,,,,,,,
FireSpiritEnemy,FireSpiritCap,TID_CARD_FIRE_SPIRIT,ground,suicide,,closest,#any;-wall;-air,#any;-wall,,,,,,FireSpirit,,3x3,1,,,20,60,30,1,1,0,GainCard,129C3A,00D8B0,,,TRUE,3,
