Name,NumberValue,BooleanValue,TextValue,NumberArray,AltNumberArray,StringArray,AltStringArray,HexArray
String,int,boolean,string,int,String,String,String,String
ALLIANCE_CREATE_COST,,,,,,,,
ALLIANCE_CREATE_RESOURCE,,,,,,,,
ALLIANCE_UNLOCKED_LEVEL,10,,,,,,,
MAX_ALLIANCE_MAIL_LENGTH,256,,,,,,,
MAX_MESSAGE_LENGTH,128,,,,,,,
INVITE_FRIENDS_TO_ALLIANCE,,TRUE,,,,,,
,,,,,,,,
ENABLE_NAME_CHANGE,,TRUE,,,,,,
ENABLE_NAME_CHANGE_TH_LEVEL,4,,,,,,,
,,,,,,,,
ALLIANCE_SCORE_LIMIT,,,,0,,,,
,,,,200,,,,
,,,,400,,,,
,,,,600,,,,
,,,,800,,,,
,,,,1000,,,,
,,,,1100,,,,
,,,,1200,,,,
,,,,1300,,,,
,,,,1400,,,,
,,,,1500,,,,
,,,,1600,,,,
,,,,1700,,,,
,,,,1800,,,,
,,,,1900,,,,
,,,,2000,,,,
,,,,2100,,,,
,,,,2200,,,,
,,,,2300,,,,
,,,,2400,,,,
,,,,2500,,,,
,,,,2600,,,,
,,,,2700,,,,
,,,,2800,,,,
,,,,2900,,,,
,,,,3000,,,,
,,,,3100,,,,
,,,,3200,,,,
,,,,3300,,,,
,,,,3400,,,,
,,,,3500,,,,
,,,,3600,,,,
,,,,3700,,,,
,,,,3800,,,,
,,,,3900,,,,
,,,,4000,,,,
,,,,4100,,,,
,,,,4200,,,,
,,,,,,,,
MAJOR_LIMIT,20000,,,,,,,
SUPER_LIMIT,100000,,,,,,,
,,,,,,,,
DEVICE_LINK_CODE_LENGTH,12,,,,,,,
,,,,,,,,
RECONNECT_THROUGH_PRODUCTION,,TRUE,,,,,,
PUZZLE_ENERGY_RESPAWN_TIME,3600,,,,,,,
OFFLINE_PLAY_ENABLED,,FALSE,,,,,,
FACEBOOK_ENABLED,,FALSE,,,,,,
HOURS_TO_CHANGE_NAME,48,,,,,,,
DEVICE_LINK_CODE_VALID_SECONDS,120,,,,,,,
DEVELOPER_PAYLOAD_ENABLED,,TRUE,,,,,,
QUEST_MAX_COUNT,3,,,,,,,
QUEST_SPAWN_TIME_MINUTES,300,,,,,,,
QUEST_DESPAWN_TIME_MINUTES,2880,,,,,,,
QUEST_LIST_MAX_SIZE,25,,,,,,,
QUEST_ENABLED_AFTER_LEVEL,19,,,,,,,
GLOBAL_TIME_SYNC_DELTA_SECONDS,15,,,,,,,
GLOBAL_TIME_SYNC_MAX_FASTFORWARD_SECONDS,259200,,,,,,,
AUTOPLAY_HIGHEST_LEVEL_CHANCE,50,,,,,,,
AUTOPLAY_C,100,,,,,,,
ENDLESS_DRAFT_A,2,,100 = 1.0,,,,,
ENDLESS_DRAFT_B,150,,,,,,,
ENDLESS_DRAFT_D,35,,100 = 1.0,,,,,
ENDLESS_GEN_A,106,,100 = 1.0,,,,,
ENDLESS_GEN_B,100,,,,,,,
ENDLESS_LEAGUE_CONST,200,,,,,,,
ENDLESS_UNLOCK_STARS,70,,,,,,,
ENDLESS_DRAFT_OPTION_COUNT,3,,,,,,,
ENDLESS_MINI_DRAFT_OPTION_COUNT,2,,,,,,,
ENDLESS_MINI_DRAFT_MUL,40,,,,,,,
ENDLESS_TROOP_COUNT,5,,,,,,,
ENDLESS_REINFORCEMENTS_TROOP_COUNT,1,,,,,,,
ENDLESS_FREE_TRY_COUNT,1,,,,,,,
ENDLESS_LEVEL_SELECTION_RANDOM_RANGE,80,,,,,,,
DROP_CHANCE_INCREASE_CAP,12,,1 = 0.00001,,,,,
DROP_CHANCE_INCREASE_COMMON,14,,1 = 0.00001,,,,,
DROP_CHANCE_INCREASE_RARE,4,,1 = 0.00001,,,,,
DROP_CHANCE_INCREASE_EPIC,2,,1 = 0.00001,,,,,
DROP_CHANCE_INCREASE_LEGENDARY,1,,1 = 0.00001,,,,,
SHOP_UNLOCK_STARS,20,,,,,,,
LEVEL_GENERATOR_SYMMETRIC_PROBABILITY,0,,,,,,,
MAXED_CARD_ELIXIR_DROP_CHANCE,25,,,,,,,
MAXED_CARD_ELIXIR_TO_GOLD_MULTIPLIER,20,,,,,,,
ITEM_DROP_STAR_REQUIREMENT,35,,,,,,,
SHOP_DEALS_REFRESH_HOURS,12,,,,,,,
SURVEY_POPUP_ENABLED,,TRUE,,,,,,
SURVEY_GEMS_REWARD,250,,,,,,,
