Name,Troop,TID,InfoTID,Slot,IconSWF,IconExportName,PowerIconExportName,PowerIndicatorExportName,NumActive,NumPassive,Power1,Power1Chance,Power1Attribute,Power2,Power2Chance,Power2Attribute,DropEffect,Disabled
String,String,String,String,int,String,String,String,String,int,int,string,int,int,string,int,int,String,boolean
Bow1,Archer,TID_BOW_1,TID_BOW_1_INFO,1,sc/ui.sc,item_archer_fire,,icon_power_battle_fire,3,,Fire,100,30,FireSplash,100,50,GainCrate,
Bow1_2,Archer,TID_BOW_1,TID_BOW_1_INFO,1,sc/ui.sc,item_archer_fire,,icon_power_battle_fire,3,,Fire,100,40,FireSplash,100,50,GainCrate,
Bow1_3,Archer,TID_BOW_1,TID_BOW_1_INFO,1,sc/ui.sc,item_archer_fire,,icon_power_battle_fire,3,,Fire,100,50,FireSplash,100,50,GainCrate,
Bow1_4,Archer,TID_BOW_1,TID_BOW_1_INFO,1,sc/ui.sc,item_archer_fire,,icon_power_battle_fire,3,,Fire,100,60,FireSplash,100,50,GainCrate,
Bow2,Archer,TID_BOW_2,TID_BOW_2_INFO,2,sc/ui.sc,item_archer_extrashot,,icon_power_battle_extraarrow,5,,ExtraAttack,50,100,,,,GainCrate,
Bow2_2,Archer,TID_BOW_2,TID_BOW_2_INFO,2,sc/ui.sc,item_archer_extrashot,,icon_power_battle_extraarrow,5,,ExtraAttack,60,100,,,,GainCrate,
Bow2_3,Archer,TID_BOW_2,TID_BOW_2_INFO,2,sc/ui.sc,item_archer_extrashot,,icon_power_battle_extraarrow,5,,ExtraAttack,70,100,,,,GainCrate,
Bow2_4,Archer,TID_BOW_2,TID_BOW_2_INFO,2,sc/ui.sc,item_archer_extrashot,,icon_power_battle_extraarrow,5,,ExtraAttack,80,100,,,,GainCrate,
Bow3,Archer,TID_BOW_3,TID_BOW_3_INFO,3,sc/ui.sc,item_archer_extradamage,,icon_power_battle_archerextradamage,2,,Damage,100,30,,,,GainCrate,
Bow3_2,Archer,TID_BOW_3,TID_BOW_3_INFO,3,sc/ui.sc,item_archer_extradamage,,icon_power_battle_archerextradamage,2,,Damage,100,45,,,,GainCrate,
Bow3_3,Archer,TID_BOW_3,TID_BOW_3_INFO,3,sc/ui.sc,item_archer_extradamage,,icon_power_battle_archerextradamage,2,,Damage,100,60,,,,GainCrate,
Bow3_4,Archer,TID_BOW_3,TID_BOW_3_INFO,3,sc/ui.sc,item_archer_extradamage,,icon_power_battle_archerextradamage,2,,Damage,100,75,,,,GainCrate,
Sword1,Barbarian,TID_SWORD_1,TID_SWORD_1_INFO,1,sc/ui.sc,item_barbarian_critical,,icon_power_battle_criticalhit,3,,Damage,40,100,,,,GainCrate,
Sword1_2,Barbarian,TID_SWORD_1,TID_SWORD_1_INFO,1,sc/ui.sc,item_barbarian_critical,,icon_power_battle_criticalhit,3,,Damage,50,100,,,,GainCrate,
Sword1_3,Barbarian,TID_SWORD_1,TID_SWORD_1_INFO,1,sc/ui.sc,item_barbarian_critical,,icon_power_battle_criticalhit,3,,Damage,60,100,,,,GainCrate,
Sword1_4,Barbarian,TID_SWORD_1,TID_SWORD_1_INFO,1,sc/ui.sc,item_barbarian_critical,,icon_power_battle_criticalhit,3,,Damage,70,100,,,,GainCrate,
Sword2,Barbarian,TID_SWORD_2,TID_SWORD_2_INFO,2,sc/ui.sc,item_barbarian_shield,,icon_power_battle_shield,,2,Defense,100,50,,,,GainCrate,
Sword2_2,Barbarian,TID_SWORD_2,TID_SWORD_2_INFO,2,sc/ui.sc,item_barbarian_shield,,icon_power_battle_shield,,2,Defense,100,60,,,,GainCrate,
Sword2_3,Barbarian,TID_SWORD_2,TID_SWORD_2_INFO,2,sc/ui.sc,item_barbarian_shield,,icon_power_battle_shield,,2,Defense,100,70,,,,GainCrate,
Sword2_4,Barbarian,TID_SWORD_2,TID_SWORD_2_INFO,2,sc/ui.sc,item_barbarian_shield,,icon_power_battle_shield,,2,Defense,100,80,,,,GainCrate,
Sword3,Barbarian,TID_SWORD_3,TID_SWORD_3_INFO,3,sc/ui.sc,item_barbarian_extradamagedamaged,,icon_power_battle_ragedamaged,1,,DamageWhenLowHealth,100,60,,,,GainCrate,
Sword3_2,Barbarian,TID_SWORD_3,TID_SWORD_3_INFO,3,sc/ui.sc,item_barbarian_extradamagedamaged,,icon_power_battle_ragedamaged,1,,DamageWhenLowHealth,100,90,,,,GainCrate,
Sword3_3,Barbarian,TID_SWORD_3,TID_SWORD_3_INFO,3,sc/ui.sc,item_barbarian_extradamagedamaged,,icon_power_battle_ragedamaged,1,,DamageWhenLowHealth,100,120,,,,GainCrate,
Sword3_4,Barbarian,TID_SWORD_3,TID_SWORD_3_INFO,3,sc/ui.sc,item_barbarian_extradamagedamaged,,icon_power_battle_ragedamaged,1,,DamageWhenLowHealth,100,150,,,,GainCrate,
Bracelet1,Wizard,TID_BRACELET_1,TID_BRACELET_1_INFO,1,sc/ui.sc,item_wizard_fire,,icon_power_battle_fire,3,,Fire,100,30,,,,GainCrate,
Bracelet1_2,Wizard,TID_BRACELET_1,TID_BRACELET_1_INFO,1,sc/ui.sc,item_wizard_fire,,icon_power_battle_fire,3,,Fire,100,40,,,,GainCrate,
Bracelet1_3,Wizard,TID_BRACELET_1,TID_BRACELET_1_INFO,1,sc/ui.sc,item_wizard_fire,,icon_power_battle_fire,3,,Fire,100,50,,,,GainCrate,
Bracelet1_4,Wizard,TID_BRACELET_1,TID_BRACELET_1_INFO,1,sc/ui.sc,item_wizard_fire,,icon_power_battle_fire,3,,Fire,100,60,,,,GainCrate,
Bracelet2,Wizard,TID_BRACELET_2,TID_BRACELET_2_INFO,2,sc/ui.sc,item_wizard_fireballs,,icon_power_battle_spawnfireballs,5,,SpawnProjectile,35,35,,,,GainCrate,
Bracelet2_2,Wizard,TID_BRACELET_2,TID_BRACELET_2_INFO,2,sc/ui.sc,item_wizard_fireballs,,icon_power_battle_spawnfireballs,5,,SpawnProjectile,40,40,,,,GainCrate,
Bracelet2_3,Wizard,TID_BRACELET_2,TID_BRACELET_2_INFO,2,sc/ui.sc,item_wizard_fireballs,,icon_power_battle_spawnfireballs,5,,SpawnProjectile,45,45,,,,GainCrate,
Bracelet2_4,Wizard,TID_BRACELET_2,TID_BRACELET_2_INFO,2,sc/ui.sc,item_wizard_fireballs,,icon_power_battle_spawnfireballs,5,,SpawnProjectile,50,50,,,,GainCrate,
Bracelet3,Wizard,TID_BRACELET_3,TID_BRACELET_3_INFO,3,sc/ui.sc,item_wizard_armor,,icon_power_battle_shield,,2,Defense,100,50,,,,GainCrate,
Bracelet3_2,Wizard,TID_BRACELET_3,TID_BRACELET_3_INFO,3,sc/ui.sc,item_wizard_armor,,icon_power_battle_shield,,2,Defense,100,60,,,,GainCrate,
Bracelet3_3,Wizard,TID_BRACELET_3,TID_BRACELET_3_INFO,3,sc/ui.sc,item_wizard_armor,,icon_power_battle_shield,,2,Defense,100,70,,,,GainCrate,
Bracelet3_4,Wizard,TID_BRACELET_3,TID_BRACELET_3_INFO,3,sc/ui.sc,item_wizard_armor,,icon_power_battle_shield,,2,Defense,100,80,,,,GainCrate,
Lance1,Prince,TID_LANCE_1,TID_LANCE_1_INFO,1,sc/ui.sc,item_prince_extraattack,,icon_power_battle_extraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,50,,,,GainCrate,
Lance1_2,Prince,TID_LANCE_1,TID_LANCE_1_INFO,1,sc/ui.sc,item_prince_extraattack,,icon_power_battle_extraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,65,,,,GainCrate,
Lance1_3,Prince,TID_LANCE_1,TID_LANCE_1_INFO,1,sc/ui.sc,item_prince_extraattack,,icon_power_battle_extraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,80,,,,GainCrate,
Lance1_4,Prince,TID_LANCE_1,TID_LANCE_1_INFO,1,sc/ui.sc,item_prince_extraattack,,icon_power_battle_extraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,100,,,,GainCrate,
Lance2,Prince,TID_LANCE_2,TID_LANCE_2_INFO,2,sc/ui.sc,item_prince_areadamage,,icon_power_battle_areadamage,5,,AreaDamage,100,15,,,,GainCrate,
Lance2_2,Prince,TID_LANCE_2,TID_LANCE_2_INFO,2,sc/ui.sc,item_prince_areadamage,,icon_power_battle_areadamage,5,,AreaDamage,100,20,,,,GainCrate,
Lance2_3,Prince,TID_LANCE_2,TID_LANCE_2_INFO,2,sc/ui.sc,item_prince_areadamage,,icon_power_battle_areadamage,5,,AreaDamage,100,25,,,,GainCrate,
Lance2_4,Prince,TID_LANCE_2,TID_LANCE_2_INFO,2,sc/ui.sc,item_prince_areadamage,,icon_power_battle_areadamage,5,,AreaDamage,100,30,,,,GainCrate,
Lance3,Prince,TID_LANCE_3,TID_LANCE_3_INFO,3,sc/ui.sc,item_prince_shield,,icon_power_battle_shield,,2,Defense,100,50,,,,GainCrate,
Lance3_2,Prince,TID_LANCE_3,TID_LANCE_3_INFO,3,sc/ui.sc,item_prince_shield,,icon_power_battle_shield,,2,Defense,100,60,,,,GainCrate,
Lance3_3,Prince,TID_LANCE_3,TID_LANCE_3_INFO,3,sc/ui.sc,item_prince_shield,,icon_power_battle_shield,,2,Defense,100,70,,,,GainCrate,
Lance3_4,Prince,TID_LANCE_3,TID_LANCE_3_INFO,3,sc/ui.sc,item_prince_shield,,icon_power_battle_shield,,2,Defense,100,80,,,,GainCrate,
Dagger1,Goblin,TID_DAGGER_1,TID_DAGGER_1_INFO,1,sc/ui.sc,item_goblin_extraattack,,icon_power_battle_goblinextraattacks,5,,TwoExtraAttacks,20,100,,,,GainCrate,
Dagger1_2,Goblin,TID_DAGGER_1,TID_DAGGER_1_INFO,1,sc/ui.sc,item_goblin_extraattack,,icon_power_battle_goblinextraattacks,5,,TwoExtraAttacks,30,100,,,,GainCrate,
Dagger1_3,Goblin,TID_DAGGER_1,TID_DAGGER_1_INFO,1,sc/ui.sc,item_goblin_extraattack,,icon_power_battle_goblinextraattacks,5,,TwoExtraAttacks,40,100,,,,GainCrate,
Dagger1_4,Goblin,TID_DAGGER_1,TID_DAGGER_1_INFO,1,sc/ui.sc,item_goblin_extraattack,,icon_power_battle_goblinextraattacks,5,,TwoExtraAttacks,50,100,,,,GainCrate,
Dagger2,Goblin,TID_DAGGER_2,TID_DAGGER_2_INFO,2,sc/ui.sc,item_goblin_extraattackdestroy,,icon_power_battle_goblinextraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,50,,,,GainCrate,
Dagger2_2,Goblin,TID_DAGGER_2,TID_DAGGER_2_INFO,2,sc/ui.sc,item_goblin_extraattackdestroy,,icon_power_battle_goblinextraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,65,,,,GainCrate,
Dagger2_3,Goblin,TID_DAGGER_2,TID_DAGGER_2_INFO,2,sc/ui.sc,item_goblin_extraattackdestroy,,icon_power_battle_goblinextraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,80,,,,GainCrate,
Dagger2_4,Goblin,TID_DAGGER_2,TID_DAGGER_2_INFO,2,sc/ui.sc,item_goblin_extraattackdestroy,,icon_power_battle_goblinextraattackafterdestroy,3,,ExtraAttackAfterDestroy,100,100,,,,GainCrate,
Dagger3,Goblin,TID_DAGGER_3,TID_DAGGER_3_INFO,3,sc/ui.sc,item_goblin_dodge,,icon_power_battle_goblindodge,,2,Dodge,60,100,,,,GainCrate,
Dagger3_2,Goblin,TID_DAGGER_3,TID_DAGGER_3_INFO,3,sc/ui.sc,item_goblin_dodge,,icon_power_battle_goblindodge,,2,Dodge,70,100,,,,GainCrate,
Dagger3_3,Goblin,TID_DAGGER_3,TID_DAGGER_3_INFO,3,sc/ui.sc,item_goblin_dodge,,icon_power_battle_goblindodge,,2,Dodge,80,100,,,,GainCrate,
Dagger3_4,Goblin,TID_DAGGER_3,TID_DAGGER_3_INFO,3,sc/ui.sc,item_goblin_dodge,,icon_power_battle_goblindodge,,2,Dodge,90,100,,,,GainCrate,
Gauntlet1,Giant,TID_GAUNTLET_1,TID_GAUNTLET_1_INFO,1,sc/ui.sc,item_giant_shield,,icon_power_battle_shield,,2,Defense,100,50,,,,GainCrate,
Gauntlet1_2,Giant,TID_GAUNTLET_1,TID_GAUNTLET_1_INFO,1,sc/ui.sc,item_giant_shield,,icon_power_battle_shield,,2,Defense,100,60,,,,GainCrate,
Gauntlet1_3,Giant,TID_GAUNTLET_1,TID_GAUNTLET_1_INFO,1,sc/ui.sc,item_giant_shield,,icon_power_battle_shield,,2,Defense,100,70,,,,GainCrate,
Gauntlet1_4,Giant,TID_GAUNTLET_1,TID_GAUNTLET_1_INFO,1,sc/ui.sc,item_giant_shield,,icon_power_battle_shield,,2,Defense,100,80,,,,GainCrate,
Gauntlet2,Giant,TID_GAUNTLET_2,TID_GAUNTLET_2_INFO,2,sc/ui.sc,item_giant_extradamage,,icon_power_battle_areadamage,3,,AreaDamage,100,20,,,,GainCrate,
Gauntlet2_2,Giant,TID_GAUNTLET_2,TID_GAUNTLET_2_INFO,2,sc/ui.sc,item_giant_extradamage,,icon_power_battle_areadamage,3,,AreaDamage,100,25,,,,GainCrate,
Gauntlet2_3,Giant,TID_GAUNTLET_2,TID_GAUNTLET_2_INFO,2,sc/ui.sc,item_giant_extradamage,,icon_power_battle_areadamage,3,,AreaDamage,100,30,,,,GainCrate,
Gauntlet2_4,Giant,TID_GAUNTLET_2,TID_GAUNTLET_2_INFO,2,sc/ui.sc,item_giant_extradamage,,icon_power_battle_areadamage,3,,AreaDamage,100,35,,,,GainCrate,
Gauntlet3,Giant,TID_GAUNTLET_3,TID_GAUNTLET_3_INFO,3,sc/ui.sc,item_giant_heal,,icon_power_battle_areaheal,,2,HealArea,100,40,,,,GainCrate,
Gauntlet3_2,Giant,TID_GAUNTLET_3,TID_GAUNTLET_3_INFO,3,sc/ui.sc,item_giant_heal,,icon_power_battle_areaheal,,2,HealArea,100,60,,,,GainCrate,
Gauntlet3_3,Giant,TID_GAUNTLET_3,TID_GAUNTLET_3_INFO,3,sc/ui.sc,item_giant_heal,,icon_power_battle_areaheal,,2,HealArea,100,90,,,,GainCrate,
Gauntlet3_4,Giant,TID_GAUNTLET_3,TID_GAUNTLET_3_INFO,3,sc/ui.sc,item_giant_heal,,icon_power_battle_areaheal,,2,HealArea,100,130,,,,GainCrate,
PekkaSword1,Pekka,TID_PEKKASWORD_1,TID_PEKKASWORD_1_INFO,1,sc/ui.sc,item_pekka_zap,,icon_power_battle_zap,1,,Zap,50,100,,,,GainCrate,
PekkaSword1_2,Pekka,TID_PEKKASWORD_1,TID_PEKKASWORD_1_INFO,1,sc/ui.sc,item_pekka_zap,,icon_power_battle_zap,1,,Zap,60,150,,,,GainCrate,
PekkaSword1_3,Pekka,TID_PEKKASWORD_1,TID_PEKKASWORD_1_INFO,1,sc/ui.sc,item_pekka_zap,,icon_power_battle_zap,1,,Zap,70,200,,,,GainCrate,
PekkaSword1_4,Pekka,TID_PEKKASWORD_1,TID_PEKKASWORD_1_INFO,1,sc/ui.sc,item_pekka_zap,,icon_power_battle_zap,1,,Zap,80,250,,,,GainCrate,
PekkaSword2,Pekka,TID_PEKKASWORD_2,TID_PEKKASWORD_2_INFO,2,sc/ui.sc,item_pekka_defensive,,icon_power_battle_defensezap,,2,Defense,100,40,DefenseZap,40,100,GainCrate,
PekkaSword2_2,Pekka,TID_PEKKASWORD_2,TID_PEKKASWORD_2_INFO,2,sc/ui.sc,item_pekka_defensive,,icon_power_battle_defensezap,,2,Defense,100,50,DefenseZap,50,150,GainCrate,
PekkaSword2_3,Pekka,TID_PEKKASWORD_2,TID_PEKKASWORD_2_INFO,2,sc/ui.sc,item_pekka_defensive,,icon_power_battle_defensezap,,2,Defense,100,60,DefenseZap,60,200,GainCrate,
PekkaSword2_4,Pekka,TID_PEKKASWORD_2,TID_PEKKASWORD_2_INFO,2,sc/ui.sc,item_pekka_defensive,,icon_power_battle_defensezap,,2,Defense,100,70,DefenseZap,70,250,GainCrate,
PekkaSword3,Pekka,TID_PEKKASWORD_3,TID_PEKKASWORD_3_INFO,3,sc/ui.sc,item_pekka_extraattack,,icon_power_battle_pekkaextraattack,2,,ExtraAttack,35,100,,,,GainCrate,
PekkaSword3_2,Pekka,TID_PEKKASWORD_3,TID_PEKKASWORD_3_INFO,3,sc/ui.sc,item_pekka_extraattack,,icon_power_battle_pekkaextraattack,2,,ExtraAttack,40,100,,,,GainCrate,
PekkaSword3_3,Pekka,TID_PEKKASWORD_3,TID_PEKKASWORD_3_INFO,3,sc/ui.sc,item_pekka_extraattack,,icon_power_battle_pekkaextraattack,2,,ExtraAttack,45,100,,,,GainCrate,
PekkaSword3_4,Pekka,TID_PEKKASWORD_3,TID_PEKKASWORD_3_INFO,3,sc/ui.sc,item_pekka_extraattack,,icon_power_battle_pekkaextraattack,2,,ExtraAttack,50,100,,,,GainCrate,
Bomb1,Bomber,TID_BOMB_1,TID_BOMB_1_INFO,1,sc/ui.sc,item_bomber_ice,,icon_power_battle_freeze,3,,Freeze,35,0,,,,GainCrate,
Bomb1_2,Bomber,TID_BOMB_1,TID_BOMB_1_INFO,1,sc/ui.sc,item_bomber_ice,,icon_power_battle_freeze,3,,Freeze,40,0,,,,GainCrate,
Bomb1_3,Bomber,TID_BOMB_1,TID_BOMB_1_INFO,1,sc/ui.sc,item_bomber_ice,,icon_power_battle_freeze,3,,Freeze,45,0,,,,GainCrate,
Bomb1_4,Bomber,TID_BOMB_1,TID_BOMB_1_INFO,1,sc/ui.sc,item_bomber_ice,,icon_power_battle_freeze,3,,Freeze,50,0,,,,GainCrate,
Bomb2,Bomber,TID_BOMB_2,TID_BOMB_2_INFO,2,sc/ui.sc,item_bomber_heavy,,icon_power_battle_extradamagecenter,1,,ExtraDamageCenterTile,100,100,,,,GainCrate,
Bomb2_2,Bomber,TID_BOMB_2,TID_BOMB_2_INFO,2,sc/ui.sc,item_bomber_heavy,,icon_power_battle_extradamagecenter,1,,ExtraDamageCenterTile,100,130,,,,GainCrate,
Bomb2_3,Bomber,TID_BOMB_2,TID_BOMB_2_INFO,2,sc/ui.sc,item_bomber_heavy,,icon_power_battle_extradamagecenter,1,,ExtraDamageCenterTile,100,165,,,,GainCrate,
Bomb2_4,Bomber,TID_BOMB_2,TID_BOMB_2_INFO,2,sc/ui.sc,item_bomber_heavy,,icon_power_battle_extradamagecenter,1,,ExtraDamageCenterTile,100,200,,,,GainCrate,
Bomb3,Bomber,TID_BOMB_3,TID_BOMB_3_INFO,3,sc/ui.sc,item_bomber_rage,,icon_power_battle_ragearea,2,,RageAreaOnActivate,100,20,,,,GainCrate,
Bomb3_2,Bomber,TID_BOMB_3,TID_BOMB_3_INFO,3,sc/ui.sc,item_bomber_rage,,icon_power_battle_ragearea,2,,RageAreaOnActivate,100,30,,,,GainCrate,
Bomb3_3,Bomber,TID_BOMB_3,TID_BOMB_3_INFO,3,sc/ui.sc,item_bomber_rage,,icon_power_battle_ragearea,2,,RageAreaOnActivate,100,40,,,,GainCrate,
Bomb3_4,Bomber,TID_BOMB_3,TID_BOMB_3_INFO,3,sc/ui.sc,item_bomber_rage,,icon_power_battle_ragearea,2,,RageAreaOnActivate,100,50,,,,GainCrate,
Collar1,BabyDragon,TID_COLLAR_1,TID_COLLAR_1_INFO,1,sc/ui.sc,item_babydragon_scattering,,icon_power_battle_areadamage,4,,AreaDamage3x1,100,20,,,,GainCrate,
Collar1_2,BabyDragon,TID_COLLAR_1,TID_COLLAR_1_INFO,1,sc/ui.sc,item_babydragon_scattering,,icon_power_battle_areadamage,4,,AreaDamage3x1,100,30,,,,GainCrate,
Collar1_3,BabyDragon,TID_COLLAR_1,TID_COLLAR_1_INFO,1,sc/ui.sc,item_babydragon_scattering,,icon_power_battle_areadamage,4,,AreaDamage3x1,100,40,,,,GainCrate,
Collar1_4,BabyDragon,TID_COLLAR_1,TID_COLLAR_1_INFO,1,sc/ui.sc,item_babydragon_scattering,,icon_power_battle_areadamage,4,,AreaDamage3x1,100,50,,,,GainCrate,
Collar2,BabyDragon,TID_COLLAR_2,TID_COLLAR_2_INFO,2,sc/ui.sc,item_babydragon_fire,,icon_power_battle_fire,2,,Fire,100,30,,,,GainCrate,
Collar2_2,BabyDragon,TID_COLLAR_2,TID_COLLAR_2_INFO,2,sc/ui.sc,item_babydragon_fire,,icon_power_battle_fire,2,,Fire,100,40,,,,GainCrate,
Collar2_3,BabyDragon,TID_COLLAR_2,TID_COLLAR_2_INFO,2,sc/ui.sc,item_babydragon_fire,,icon_power_battle_fire,2,,Fire,100,50,,,,GainCrate,
Collar2_4,BabyDragon,TID_COLLAR_2,TID_COLLAR_2_INFO,2,sc/ui.sc,item_babydragon_fire,,icon_power_battle_fire,2,,Fire,100,60,,,,GainCrate,
Collar3,BabyDragon,TID_COLLAR_3,TID_COLLAR_3_INFO,3,sc/ui.sc,item_babydragon_force,,icon_power_battle_extradamagefirst,1,,ExtraDamageFirstAttack,100,100,,,,GainCrate,
Collar3_2,BabyDragon,TID_COLLAR_3,TID_COLLAR_3_INFO,3,sc/ui.sc,item_babydragon_force,,icon_power_battle_extradamagefirst,1,,ExtraDamageFirstAttack,100,150,,,,GainCrate,
Collar3_3,BabyDragon,TID_COLLAR_3,TID_COLLAR_3_INFO,3,sc/ui.sc,item_babydragon_force,,icon_power_battle_extradamagefirst,1,,ExtraDamageFirstAttack,100,200,,,,GainCrate,
Collar3_4,BabyDragon,TID_COLLAR_3,TID_COLLAR_3_INFO,3,sc/ui.sc,item_babydragon_force,,icon_power_battle_extradamagefirst,1,,ExtraDamageFirstAttack,100,250,,,,GainCrate,
