Level,NodeAndName,Stage,Width,Height,combatValue,MaxDefenses,Wall,Defense1,Defense2,Defense3,Defense4,Defense5,Defense6,Boss,Troop1,Troop2,Troop3,Troop4,Spell1,Spell2,RandomSeed,WinReward,DropGold,MinDropElixir,MaxDropElixir,DropEnergyScroll,DropCap,DropCommon,DropRare,DropEpic,DropLegendary,Background,DropEnergy
46,10.5,1,4,4,3773,11,2,WizardTower,Mortar,Cannon,ArcherTower,Inferno,,,Wizard,Prince,Archer,Barbarian,Fireball,Step,1333,WinChest3Region2,310,1285,2615,10,8,11,2,1,0,LavaRegion,0
47,11.1,1,4,4,1352,10,,Mortar,Cannon,WizardTower,GoldStorage,,,,Archer,Barbarian,Wizard,Prince,Rocket,Step,1364,WinChest1Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,0
,,2,4,4,1352,12,,Mortar,Cannon,WizardTower,Xbow,Mortar,,,,,,,,,1365,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
,,3,4,4,1352,10,,Mortar,Cannon,WizardTower,Mortar,,,,,,,,,,1366,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
48,11.2,1,4,4,1388,9,,WizardTower,Xbow,ArcherTower,GoldStorage,,,,Barbarian,Giant,Archer,Wizard,Rocket,Step,1395,WinChest1Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,
,,2,4,4,1388,11,,Mortar,Cannon,WizardTower,Cannon,,,,,,,,,,1396,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,0
,,3,4,4,1388,10,,WizardTower,Cannon,GoldStorage,Xbow,Mortar,,,,,,,,,1397,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,0
49,11.3,1,3,4,1425,8,,WizardTower,Cannon,GoldStorage,Mortar,,,,Wizard,Prince,Giant,Barbarian,Fireball,Charge,1426,WinChest1Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,0
,,2,3,4,1425,10,,WizardTower,Cannon,GoldStorage,Xbow,,,,,,,,,,1427,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
,,3,3,4,1425,8,,WizardTower,Cannon,Mortar,WizardTower,,,,,,,,,,1428,WinChest1Region2,320,1342,2700,,8,11,2,1,0,,
50,11.4,1,4,4,2233,13,,ArcherTower,Cannon,GoldStorage,WizardTower,,,,Barbarian,Prince,Archer,Wizard,Fireball,Step,1457,WinChest2Region2,320,1342,2700,10,8,11,2,1,0,LavaRegion,0
,,2,4,4,2233,11,,WizardTower,Xbow,GoldStorage,Cannon,,,,,,,,,,1458,WinChest2Region2,320,1342,2700,,8,11,2,1,0,,
51,12.1,1,4,4,1500,11,,WizardTower,Mortar,Cannon,ArcherTower,Inferno,,,Giant,Archer,Prince,Wizard,Rocket,Step,1488,WinChest1Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,0
,,2,4,4,1430,10,2,WizardTower,Xbow,Cannon,ArcherTower,Inferno,,,,,,,,,1489,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,0
,,3,4,4,1430,9,2,Mortar,Cannon,WizardTower,Inferno,,,,,,,,,,1490,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,
52,12.2,1,4,4,1576,11,,Xbow,Cannon,Inferno,Cannon,,,,Wizard,Prince,Giant,Barbarian,Rocket,Step,1519,WinChest1Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
,,2,4,4,1506,10,2,Xbow,ArcherTower,Inferno,ArcherTower,,,,,,,,,,1520,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,0
,,3,4,4,1506,9,2,Cannon,ArcherTower,Cannon,,,,,,,,,,,1521,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,
53,12.3,1,4,4,1424,12,,WizardTower,Xbow,ArcherTower,GoldStorage,,,,Giant,Barbarian,Archer,Goblin,Rocket,Charge,1550,WinChest1Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
,,2,4,4,1354,10,2,WizardTower,Cannon,GoldStorage,Inferno,,,,,,,,,,1551,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,0
,,3,4,4,1354,9,2,Mortar,ArcherTower,GoldStorage,,,,,,,,,,,1552,WinChest1Region2,340,1398,2784,,8,11,2,1,0,,
54,12.4,1,4,4,2343,9,,Mortar,Cannon,WizardTower,,,,,Giant,Barbarian,Wizard,Archer,Rocket,Step,1581,WinChest2Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
,,2,4,4,2273,12,2,Mortar,ArcherTower,GoldStorage,Inferno,,,,,,,,,,1582,WinChest2Region2,340,1398,2784,,8,11,2,1,0,,0
55,12.5,1,4,4,4277,11,2,,,,,,,LavaGolemEscape,Goblin,Wizard,Giant,Prince,Fireball,Step,1612,WinChest3Region2,340,1398,2784,10,8,11,2,1,0,LavaRegion,
56,13.1,1,4,4,1540,9,,WizardTower,Xbow,ArcherTower,,,,,Archer,Barbarian,Wizard,Prince,Rocket,Retreat,1643,WinChest1Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1470,11,2,WizardTower,Cannon,Inferno,Cannon,,,,,,,,,,1644,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
,,3,4,4,1470,9,2,WizardTower,Xbow,ArcherTower,GoldStorage,,,,,,,,,,1645,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
57,13.2,1,4,4,1576,11,,Xbow,ArcherTower,GoldStorage,Cannon,Inferno,,,Giant,Prince,Goblin,Archer,Rocket,Retreat,1674,WinChest1Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1506,10,2,Xbow,ArcherTower,Cannon,Cannon,,,,,,,,,,1675,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
,,3,4,4,1506,9,2,WizardTower,Mortar,Mortar,GoldStorage,,,,,,,,,,1676,WinChest1Region2,340,1412,2805,,9,11,2,1,0,,
58,13.3,1,4,4,2175,11,,WizardTower,Mortar,Mortar,GoldStorage,,,,Prince,Goblin,Wizard,Archer,Fireball,Retreat,1705,WinChest2Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2105,9,2,Inferno,Xbow,ArcherTower,GoldStorage,,,,,,,,,,1706,WinChest2Region2,340,1412,2805,,9,11,2,1,0,,
59,13.4,1,4,4,2343,9,,Mortar,Xbow,ArcherTower,GoldStorage,,,,Prince,Goblin,Archer,Wizard,Rocket,Retreat,1736,WinChest2Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2273,12,2,Mortar,Xbow,ArcherTower,Inferno,,,,,,,,,,1737,WinChest2Region2,340,1412,2805,,9,11,2,1,0,,
60,13.5,1,4,4,4277,11,2,WizardTower,Mortar,Mortar,GoldStorage,,,,Giant,Barbarian,Archer,Wizard,Rocket,Retreat,1767,WinChest3Region2,340,1412,2805,10,9,11,2,1,0,LavaRegion,0
61,14.1,1,4,4,1692,8,,WizardTower,Mortar,Mortar,,,,,Giant,Barbarian,Prince,Goblin,Fireball,Retreat,1798,WinChest1Region2,350,1466,2887,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1622,11,2,WizardTower,Inferno,ArcherTower,GoldStorage,,,,,,,,,,1799,WinChest1Region2,350,1466,2887,,9,11,2,1,0,,
,,3,4,4,1622,9,2,WizardTower,Xbow,Mortar,Inferno,,,,,,,,,,1800,WinChest1Region2,350,1466,2887,,9,11,2,1,0,,
62,14.2,1,4,4,1616,9,,WizardTower,Xbow,ArcherTower,GoldStorage,,,,Giant,Barbarian,Archer,Goblin,Rocket,Retreat,1829,WinChest1Region2,350,1466,2887,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1546,11,2,Mortar,Xbow,Inferno,GoldStorage,,,,,,,,,,1830,WinChest1Region2,350,1466,2887,,9,11,2,1,0,,
,,3,4,4,1546,9,2,WizardTower,Mortar,Mortar,Inferno,,,,,,,,,,1831,WinChest1Region2,350,1466,2887,,9,11,2,1,0,,
63,14.3,1,3,4,1683,10,,ArcherTower,Cannon,GoldStorage,Inferno,,,,Archer,Barbarian,Wizard,Prince,Rocket,Charge,1860,WinChest1Region2,350,1466,2887,10,9,11,2,1,0,LavaRegion,0
,,2,3,4,1613,8,2,WizardTower,Xbow,GoldStorage,Mortar,,,,,,,,,,1861,WinChest1Region2,350,1466,2887,,9,11,2,1,0,,
,,3,3,4,1613,7,2,WizardTower,Xbow,ArcherTower,Inferno,,,,,,,,,,1862,WinChest1Region2,350,1466,2887,,9,11,2,1,0,,
64,14.4,1,4,4,2680,11,,Xbow,Cannon,ArcherTower,Mortar,,,,Wizard,Prince,Giant,Barbarian,Fireball,Retreat,1891,WinChest2Region2,350,1466,2887,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2610,10,2,Xbow,ArcherTower,Inferno,Cannon,,,,,,,,,,1892,WinChest2Region2,350,1466,2887,,9,11,2,1,0,,
65,14.5,1,4,4,4886,11,2,Cannon,ArcherTower,Cannon,GoldStorage,Mortar,,,Giant,Wizard,Goblin,Barbarian,Rocket,Retreat,1922,WinChest3Region2,350,1466,2887,10,9,11,2,1,0,LavaRegion,0
66,15.1,1,4,4,1656,9,,ArcherTower,Cannon,WizardTower,GoldStorage,,,,Giant,Barbarian,Archer,Goblin,Fireball,Step,1953,WinChest1Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1656,11,,ArcherTower,Cannon,GoldStorage,Mortar,,,,,,,,,,1954,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
,,3,4,4,1656,10,,ArcherTower,Cannon,Xbow,Mortar,GoldStorage,,,,,,,,,1955,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
67,15.2,1,3,4,1607,10,,WizardTower,Xbow,ArcherTower,GoldStorage,,,,Prince,Goblin,Wizard,Archer,Fireball,Charge,1984,WinChest1Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,3,4,1607,8,,WizardTower,Xbow,ArcherTower,Mortar,,,,,,,,,,1985,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
,,3,3,4,1645,9,,WizardTower,Xbow,ArcherTower,Mortar,GoldStorage,,,,,,,,,1986,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,0
68,15.3,1,4,4,2511,12,,WizardTower,Xbow,ArcherTower,Mortar,GoldStorage,Cannon,,Archer,Goblin,Barbarian,Giant,Rocket,Step,2015,WinChest2Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2511,10,,WizardTower,Xbow,ArcherTower,Mortar,GoldStorage,Cannon,,,,,,,,2016,WinChest2Region2,350,1453,2867,,9,11,2,1,0,,
69,15.4,1,4,4,4652,12,,ArcherTower,Cannon,Xbow,Mortar,GoldStorage,,,Giant,Barbarian,Prince,Goblin,Rocket,Step,2046,WinChest3Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
70,16.1,1,4,4,1656,9,,WizardTower,Xbow,ArcherTower,GoldStorage,Inferno,,,Pekka,Goblin,Wizard,Archer,Fireball,Step,2077,WinChest1Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1586,11,2,ArcherTower,Cannon,Xbow,Mortar,GoldStorage,Inferno,,,,,,,,2078,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
,,3,4,4,1586,10,2,ArcherTower,Cannon,Xbow,Mortar,WizardTower,Inferno,,,,,,,,2079,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
71,16.2,1,4,4,1732,9,,Inferno,Cannon,Xbow,Mortar,WizardTower,GoldStorage,,Pekka,Archer,Goblin,Wizard,Rocket,Step,2108,WinChest1Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,1662,11,2,ArcherTower,Inferno,Xbow,Mortar,WizardTower,GoldStorage,,,,,,,,2109,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
,,3,4,4,1662,10,2,ArcherTower,Cannon,Xbow,Mortar,WizardTower,,,,,,,,,2110,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
72,16.3,1,3,4,1683,10,,ArcherTower,Cannon,Xbow,Mortar,WizardTower,,,Pekka,Archer,Prince,Barbarian,Rocket,Charge,2139,WinChest1Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,3,4,1613,8,2,ArcherTower,Cannon,Inferno,Mortar,WizardTower,,,,,,,,,2140,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
,,3,3,4,1613,7,2,ArcherTower,Cannon,Xbow,Mortar,Inferno,,,,,,,,,2141,WinChest1Region2,350,1453,2867,,9,11,2,1,0,,
73,16.4,1,4,4,2511,12,,ArcherTower,Cannon,Xbow,Inferno,WizardTower,GoldStorage,,Giant,Pekka,Goblin,Wizard,Fireball,Step,2170,WinChest2Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2441,10,2,ArcherTower,Cannon,Inferno,Mortar,WizardTower,GoldStorage,,,,,,,,2171,WinChest2Region2,350,1453,2867,,9,11,2,1,0,,
74,16.5,1,4,4,2622,9,,ArcherTower,Cannon,Xbow,Inferno,WizardTower,,,Pekka,Barbarian,Archer,Wizard,Rocket,Charge,2201,WinChest2Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,0
,,2,4,4,2552,12,2,ArcherTower,Cannon,Inferno,Mortar,WizardTower,,,,,,,,,2202,WinChest2Region2,350,1453,2867,,9,11,2,1,0,,
75,16.6,1,4,4,4781,14,2,ArcherTower,Inferno,Xbow,GoldStorage,WizardTower,,,Pekka,Prince,Archer,Wizard,Rocket,Step,2232,WinChest3Region2,350,1453,2867,10,9,11,2,1,0,LavaRegion,
76,17.1,1,4,4,1808,9,,Inferno,Mortar,ArcherTower,GoldStorage,,,,Giant,Pekka,Archer,Goblin,Fireball,Retreat,2418,WinChest1Region2,360,1507,2948,10,9,11,3,1,0,LavaRegion,0
,,2,4,4,1738,11,2,Mortar,Mortar,Inferno,GoldStorage,Inferno,,,,,,,,,2419,WinChest1Region2,360,1507,2948,,9,11,3,1,0,,
,,3,4,4,1738,10,2,ArcherTower,Inferno,Xbow,Mortar,Inferno,,,,,,,,,2420,WinChest1Region2,360,1507,2948,,9,11,3,1,0,,
77,17.2,1,3,4,1756,9,,Inferno,Cannon,Xbow,Inferno,WizardTower,,,Barbarian,Prince,Pekka,Wizard,Fireball,Charge,2449,WinChest1Region2,360,1507,2948,10,9,11,3,1,0,LavaRegion,0
,,2,3,4,1686,8,2,ArcherTower,Inferno,Inferno,Mortar,WizardTower,,,,,,,,,2450,WinChest1Region2,360,1507,2948,,9,11,3,1,0,,
,,3,3,4,1686,10,2,ArcherTower,Inferno,Xbow,Mortar,Inferno,,,,,,,,,2451,WinChest1Region2,360,1507,2948,,9,11,3,1,0,,
78,17.3,1,4,4,1888,10,,Inferno,Cannon,Xbow,Mortar,Inferno,,,Pekka,Archer,Barbarian,Prince,Rocket,Retreat,2480,WinChest1Region2,360,1507,2948,10,9,11,3,1,0,LavaRegion,0
,,2,4,4,1818,9,2,ArcherTower,Inferno,Xbow,Inferno,WizardTower,,,,,,,,,2481,WinChest1Region2,360,1507,2948,,9,11,3,1,0,,
,,3,4,4,1818,11,2,ArcherTower,Cannon,Inferno,Mortar,WizardTower,,,,,,,,,2511,WinChest1Region2,360,1507,2948,,9,11,3,1,0,,
79,17.4,1,4,4,2680,11,,ArcherTower,Inferno,Xbow,Inferno,WizardTower,GoldStorage,,Pekka,Giant,Goblin,Wizard,Rocket,Retreat,2542,WinChest2Region2,360,1507,2948,10,9,11,3,1,0,LavaRegion,
,,2,4,4,2610,10,2,Inferno,Cannon,Xbow,Mortar,Inferno,GoldStorage,,,,,,,,2263,WinChest2Region2,360,1507,2948,,9,11,3,1,0,,
80,17.5,1,4,4,2854,11,,Mortar,Inferno,Xbow,Inferno,WizardTower,GoldStorage,,Pekka,Prince,Goblin,Archer,Rocket,Charge,2267,WinChest2Region2,360,1507,2948,10,9,11,3,1,0,LavaRegion,
,,2,4,4,2784,13,2,Inferno,Cannon,ArcherTower,Mortar,Inferno,GoldStorage,,,,,,,,2268,WinChest2Region2,360,1507,2948,,9,11,3,1,0,,
81,18.1,1,4,4,1888,10,,Inferno,Cannon,Xbow,Mortar,WizardTower,GoldStorage,,Pekka,Goblin,Wizard,Barbarian,Rocket,Retreat,2294,WinChest1Region2,370,1534,2988,10,9,11,3,1,1,LavaRegion,0
,,2,4,4,1818,9,2,ArcherTower,Inferno,Xbow,GoldStorage,GoldStorage,,,,,,,,,2295,WinChest1Region2,370,1534,2988,,9,11,3,1,1,,
,,3,4,4,1818,11,2,ArcherTower,Inferno,Xbow,GoldStorage,Inferno,,,,,,,,,2296,WinChest1Region2,370,1534,2988,,9,11,3,1,1,,
82,18.2,1,4,4,1928,11,,Mortar,ArcherTower,Inferno,Inferno,,,,Giant,Archer,Pekka,Wizard,Fireball,Retreat,2325,WinChest1Region2,370,1534,2988,10,9,11,3,1,1,LavaRegion,0
,,2,4,4,1858,10,2,Mortar,ArcherTower,Cannon,Inferno,Inferno,,,,,,,,,2326,WinChest1Region2,370,1534,2988,,9,11,3,1,1,,
,,3,4,4,1858,12,2,Mortar,ArcherTower,WizardTower,Inferno,Inferno,,,,,,,,,2327,WinChest1Region2,370,1534,2988,,9,11,3,1,1,,0
83,18.3,1,4,4,2912,13,,ArcherTower,Cannon,Xbow,Mortar,WizardTower,Inferno,,Archer,Barbarian,Pekka,Giant,Rocket,Retreat,2356,WinChest2Region2,370,1534,2988,10,9,11,3,1,1,LavaRegion,0
,,2,4,4,2842,11,2,Cannon,Cannon,Xbow,Inferno,Inferno,,,,,,,,,2357,WinChest2Region2,370,1534,2988,,9,11,3,1,1,,0
84,18.4,1,4,4,5306,11,2,Cannon,Cannon,Xbow,Inferno,Inferno,,,Pekka,Barbarian,Wizard,Giant,Rocket,Step,2387,WinChest3Region2,370,1534,2988,10,9,11,3,1,1,LavaRegion,
85,18.5,1,4,4,5401,14,2,,,,,,,LavaGolem,Barbarian,Prince,Pekka,Wizard,Fireball,Retreat,2388,WinChest3Region2,370,1534,2988,10,9,11,3,1,1,LavaRegion,
86,19.1,1,3,4,1832,9,,Tesla,Cannon,ArcherTower,WizardTower,,,,Barbarian,Archer,Wizard,Giant,Rocket,Step,2573,WinChest1Region3,370,1547,3008,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1742,8,3,Tesla,ArcherTower,Mortar,,,,,,,,,,,2574,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
,,3,3,4,1742,10,3,Tesla,Cannon,WizardTower,,,,,,,,,,,2575,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
87,19.2,1,3,4,1870,7,,Tesla,ArcherTower,Mortar,,,,,Barbarian,Wizard,Giant,Prince,Rocket,Step,2604,WinChest1Region3,370,1547,3008,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1780,9,3,Cannon,WizardTower,Xbow,ArcherTower,,,,,,,,,,2605,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
,,3,3,4,1780,8,3,Tesla,ArcherTower,Mortar,,,,,,,,,,,2606,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
88,19.3,1,3,4,1832,9,,Tesla,ArcherTower,Xbow,ArcherTower,,,,Barbarian,Archer,Prince,Giant,Rocket,Charge,2635,WinChest1Region3,370,1547,3008,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1742,8,3,Tesla,WizardTower,Xbow,,,,,,,,,,,2636,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
,,3,3,4,1742,10,3,Cannon,WizardTower,Xbow,ArcherTower,,,,,,,,,,2637,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
89,19.4,1,3,4,1908,9,,Cannon,Cannon,WizardTower,ArcherTower,,,,Barbarian,Wizard,Giant,Archer,Fireball,Retreat,2666,WinChest1Region3,370,1547,3008,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1856,9,3,Tesla,Cannon,WizardTower,ArcherTower,,,,,,,,,,2667,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
,,3,3,4,1856,8,3,Tesla,WizardTower,WizardTower,ArcherTower,,,,,,,,,,2668,WinChest1Region3,370,1547,3008,,9,11,3,1,1,,
90,19.5,1,3,4,2731,10,3,Tesla,Cannon,WizardTower,,,,,Barbarian,Wizard,Giant,Archer,Rocket,Retreat,2697,WinChest2Region3,370,1547,3008,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,2731,9,3,Tesla,ArcherTower,ArcherTower,,,,,,,,,,,2698,WinChest2Region3,370,1547,3008,,9,11,3,1,1,,
91,20.1,1,3,4,1908,9,,Tesla,Mortar,Xbow,,,,,Pekka,Archer,Giant,Prince,Zap,Charge,2728,WinChest1Region3,380,1574,3048,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1818,8,3,Tesla,ArcherTower,Xbow,,,,,,,,,,,2729,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
,,3,3,4,1818,10,3,Tesla,Mortar,Xbow,,,,,,,,,,,2730,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
92,20.2,1,3,4,1946,7,,Cannon,Inferno,WizardTower,GoldStorage,,,,Pekka,Goblin,Giant,Prince,Zap,Step,2759,WinChest1Region3,380,1574,3048,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1856,9,3,Tesla,Cannon,Mortar,GoldStorage,,,,,,,,,,2760,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
,,3,3,4,1856,8,3,Tesla,ArcherTower,Xbow,GoldStorage,,,,,,,,,,2761,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
