Level,NodeAndName,Stage,Width,Height,combatValue,MaxDefenses,Wall,Defense1,Defense2,Defense3,Defense4,Defense5,Defense6,Boss,Troop1,Troop2,Troop3,Troop4,Spell1,Spell2,RandomSeed,WinReward,DropGold,MinDropElixir,MaxDropElixir,DropEnergyScroll,DropCap,DropCommon,DropRare,DropEpic,DropLegendary,Background,DropEnergy
93,20.3,1,3,4,1946,7,,Tesla,ArcherTower,Mortar,ArcherTower,Mortar,,,Pekka,Goblin,Archer,Prince,Zap,Charge,2790,WinChest1Region3,380,1574,3048,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1856,9,3,Tesla,WizardTower,Xbow,WizardTower,,,,,,,,,,2791,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
,,3,3,4,1856,8,3,Cannon,WizardTower,Mortar,ArcherTower,Xbow,,,,,,,,,2792,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
94,20.4,1,3,4,1980,7,,Tesla,WizardTower,Mortar,GoldStorage,,,,Pekka,Goblin,Archer,Prince,Zap,Retreat,2821,WinChest1Region3,380,1574,3048,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,1890,10,3,Cannon,Inferno,Mortar,GoldStorage,,,,,,,,,,2822,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
,,3,3,4,1890,8,3,Tesla,WizardTower,Xbow,Xbow,,,,,,,,,,2823,WinChest1Region3,380,1574,3048,,9,11,3,1,1,,
95,20.5,1,3,4,2821,10,,Tesla,ArcherTower,Mortar,Cannon,,,,Pekka,Archer,Wizard,Prince,Zap,Step,2852,WinChest2Region3,380,1574,3048,10,9,11,3,1,1,ElectroRegion,
,,2,3,4,2731,9,3,Tesla,WizardTower,WizardTower,ArcherTower,,,,,,,,,,2853,WinChest2Region3,380,1574,3048,,9,11,3,1,1,,
96,20.6,1,4,4,5601,10,3,Tesla,Inferno,WizardTower,Cannon,,,,Pekka,Barbarian,Wizard,Archer,Zap,Retreat,2883,WinChest3Region3,380,1574,3048,10,9,11,3,1,1,ElectroRegion,
97,21.1,1,4,4,2124,9,,Cannon,Cannon,Xbow,,,,,Barbarian,Wizard,Giant,Prince,Zap,Rush,2914,WinChest1Region3,390,1613,3107,10,9,11,3,1,1,ElectroRegion,
,,2,4,4,2034,12,3,Tesla,Inferno,ArcherTower,,,,,,,,,,,2915,WinChest1Region3,390,1613,3107,,9,11,3,1,1,,
,,3,4,4,2034,10,3,Tesla,ArcherTower,Xbow,,,,,,,,,,,2916,WinChest1Region3,390,1613,3107,,9,11,3,1,1,,
98,21.2,1,4,4,2168,12,,Tesla,Cannon,WizardTower,Xbow,,,,Barbarian,Wizard,Giant,Prince,Zap,Rush,2945,WinChest1Region3,390,1613,3107,10,9,11,3,1,1,ElectroRegion,
,,2,4,4,2078,10,3,WizardTower,Cannon,Xbow,ArcherTower,,,,,,,,,,2946,WinChest1Region3,390,1613,3107,,9,11,3,1,1,,
,,3,4,4,2078,9,3,Tesla,Tesla,ArcherTower,Xbow,,,,,,,,,,2947,WinChest1Region3,390,1613,3107,,9,11,3,1,1,,
99,21.3,1,4,4,2084,9,,Tesla,ArcherTower,ArcherTower,,,,,Pekka,Archer,Giant,Prince,Fireball,Rush,2976,WinChest1Region3,390,1613,3107,10,9,11,3,1,1,ElectroRegion,
,,2,4,4,1994,11,3,Cannon,Inferno,WizardTower,,,,,,,,,,,2977,WinChest1Region3,390,1613,3107,,9,11,3,1,1,,
,,3,4,4,1994,10,3,Tesla,ArcherTower,Mortar,Xbow,,,,,,,,,,2978,WinChest1Region3,390,1613,3107,,9,11,3,1,1,,
100,21.4,1,4,4,3260,11,,Tesla,ArcherTower,Mortar,Xbow,,,,Pekka,Archer,Giant,Prince,Zap,Rush,3007,WinChest2Region3,390,1613,3107,10,9,11,3,1,1,ElectroRegion,
,,2,4,4,3170,9,3,Cannon,WizardTower,Mortar,,,,,,,,,,,3008,WinChest2Region3,390,1613,3107,,9,11,3,1,1,,
101,21.5,1,4,4,3260,11,,Tesla,Cannon,Cannon,Mortar,,,,Pekka,Archer,Wizard,Prince,Zap,Rush,3038,WinChest2Region3,390,1613,3107,10,9,11,3,1,1,ElectroRegion,
,,2,4,4,3170,9,3,Tesla,Cannon,WizardTower,Mortar,,,,,,,,,,3039,WinChest2Region3,390,1613,3107,,9,11,3,1,1,,
102,22.1,1,4,4,2288,10,,Cannon,Inferno,GoldStorage,Xbow,,,,Pekka,Wizard,Goblin,Prince,Zap,Rush,3069,WinChest1Region3,400,1665,3185,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2198,9,3,ArcherTower,Inferno,GoldStorage,Mortar,,,,,,,,,,3070,WinChest1Region3,400,1665,3185,,9,12,3,1,1,,
,,3,4,4,2198,11,3,Tesla,Cannon,GoldStorage,Xbow,,,,,,,,,,3071,WinChest1Region3,400,1665,3185,,9,12,3,1,1,,
103,22.2,1,3,4,2212,9,,Cannon,Inferno,WizardTower,GoldStorage,,,,Pekka,Archer,Goblin,Prince,Zap,Rush,3100,WinChest1Region3,400,1665,3185,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2122,7,3,Xbow,Inferno,WizardTower,GoldStorage,Tesla,,,,,,,,,3101,WinChest1Region3,400,1665,3185,,9,12,3,1,1,,
,,3,3,4,2122,9,3,Cannon,ArcherTower,WizardTower,GoldStorage,,,,,,,,,,3102,WinChest1Region3,400,1665,3185,,9,12,3,1,1,,
104,22.3,1,4,4,3318,13,,Cannon,WizardTower,WizardTower,GoldStorage,,,,Barbarian,Goblin,Giant,Archer,Zap,Rush,3131,WinChest2Region3,400,1665,3185,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,3228,11,3,Cannon,Inferno,WizardTower,GoldStorage,,,,,,,,,,3132,WinChest2Region3,400,1665,3185,,9,12,3,1,1,,
105,22.4,1,4,4,3434,10,,Tesla,WizardTower,GoldStorage,GoldStorage,,,,Archer,Wizard,Goblin,Prince,Zap,Rush,3162,WinChest2Region3,400,1665,3185,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,3344,12,3,Tesla,ArcherTower,Xbow,Xbow,,,,,,,,,,3163,WinChest2Region3,400,1665,3185,,9,12,3,1,1,,
106,23.1,1,4,4,2408,9,,ArcherTower,Inferno,GoldStorage,,,,,Pekka,Archer,Wizard,Goblin,Zap,Rush,3193,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2318,11,3,Tesla,GoldStorage,Xbow,Cannon,,,,,,,,,,3194,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,4,4,2318,9,3,WizardTower,WizardTower,Xbow,GoldStorage,,,,,,,,,,3195,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
107,23.2,1,3,4,2288,8,,WizardTower,WizardTower,Xbow,GoldStorage,,,,Pekka,Prince,Barbarian,Archer,Zap,Retreat,3224,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2198,7,3,Tesla,WizardTower,Xbow,Xbow,Cannon,,,,,,,,,3225,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,3,4,2198,9,3,WizardTower,Tesla,Xbow,GoldStorage,Cannon,,,,,,,,,3226,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
108,23.3,1,3,4,2367,9,,Inferno,WizardTower,Xbow,GoldStorage,,,,Giant,Goblin,Barbarian,Archer,Rocket,Rush,3255,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2277,7,3,WizardTower,Inferno,Xbow,GoldStorage,,,,,,,,,,3256,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,3,4,2277,9,3,WizardTower,WizardTower,Tesla,GoldStorage,Cannon,,,,,,,,,3257,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
109,23.4,1,4,4,2368,11,,ArcherTower,ArcherTower,GoldStorage,Mortar,,,,Pekka,Barbarian,Archer,Goblin,Zap,Step,3286,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2278,10,3,Tesla,GoldStorage,Mortar,Xbow,Cannon,,,,,,,,,3287,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,4,4,2278,9,3,Tesla,ArcherTower,Mortar,GoldStorage,,,,,,,,,,3288,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
110,23.5,1,4,4,3613,12,,ArcherTower,WizardTower,GoldStorage,GoldStorage,Mortar,,,Barbarian,Wizard,Goblin,Prince,Zap,Retreat,3317,WinChest2Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,3523,10,3,Tesla,ArcherTower,GoldStorage,Mortar,,,,,,,,,,3318,WinChest2Region3,410,1704,3244,,9,12,3,1,1,,
111,24.1,1,3,4,2288,8,,Cannon,GoldStorage,Mortar,Xbow,,,,Bomber,Barbarian,Goblin,Giant,Fireball,Charge,3348,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2198,7,3,Cannon,GoldStorage,Mortar,ArcherTower,,,,,,,,,,3349,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,3,4,2198,9,3,WizardTower,Inferno,GoldStorage,Xbow,,,,,,,,,,3350,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
112,24.2,1,3,4,2326,10,,Cannon,WizardTower,GoldStorage,,,,,Bomber,Barbarian,Goblin,Prince,Rocket,Step,3379,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2236,9,3,ArcherTower,WizardTower,Mortar,Xbow,,,,,,,,,,3380,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,3,4,2236,7,3,Cannon,Cannon,GoldStorage,ArcherTower,,,,,,,,,,3381,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
113,24.3,1,3,4,2288,8,,Mortar,Cannon,GoldStorage,Xbow,WizardTower,,,Bomber,Barbarian,Goblin,Prince,Rocket,Rush,3410,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2198,7,3,Tesla,WizardTower,GoldStorage,ArcherTower,Xbow,,,,,,,,,3411,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,3,4,2198,9,3,Cannon,Inferno,Mortar,ArcherTower,,,,,,,,,,3412,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
114,24.4,1,4,4,2492,11,,Tesla,Cannon,GoldStorage,Xbow,,,,Bomber,Archer,Goblin,Giant,Zap,Step,3441,WinChest1Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2402,10,3,Tesla,WizardTower,GoldStorage,Mortar,Xbow,,,,,,,,,3442,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
,,3,4,4,2402,9,3,Cannon,Inferno,Mortar,Xbow,,,,,,,,,,3443,WinChest1Region3,410,1704,3244,,9,12,3,1,1,,
115,24.5,1,4,4,3671,10,,Tesla,WizardTower,GoldStorage,GoldStorage,,,,Bomber,Barbarian,Archer,Goblin,Fireball,Rush,3472,WinChest2Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,3581,12,3,Cannon,Cannon,WizardTower,Xbow,GoldStorage,,,,,,,,,3473,WinChest2Region3,410,1704,3244,,9,12,3,1,1,,
116,24.6,1,4,4,6752,12,,Tesla,Cannon,GoldStorage,Xbow,,,,Bomber,Archer,Goblin,Prince,Zap,Retreat,3503,WinChest3Region3,410,1704,3244,10,9,12,3,1,1,ElectroRegion,
117,25.1,1,4,4,2482,9,3,Tesla,ArcherTower,WizardTower,Cannon,,,,Bomber,Pekka,Giant,Prince,Fireball,Retreat,3534,WinChest1Region3,420,1755,3320,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2482,11,3,Cannon,ArcherTower,Mortar,Cannon,,,,,,,,,,3535,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
,,3,4,4,2482,10,3,Tesla,Cannon,WizardTower,,,,,,,,,,,3536,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
118,25.2,1,4,4,2566,9,3,Cannon,ArcherTower,ArcherTower,Cannon,,,,Bomber,Pekka,Barbarian,Archer,Rocket,Rush,3565,WinChest1Region3,420,1755,3320,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2566,11,3,Tesla,WizardTower,Mortar,Cannon,,,,,,,,,,3566,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
,,3,4,4,2566,9,3,Tesla,WizardTower,ArcherTower,,,,,,,,,,,3567,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
119,25.3,1,4,4,2482,9,3,ArcherTower,WizardTower,GoldStorage,Mortar,,,,Bomber,Pekka,Goblin,Giant,Zap,Step,3596,WinChest1Region3,420,1755,3320,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2482,11,3,Tesla,Cannon,WizardTower,GoldStorage,,,,,,,,,,3597,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
,,3,4,4,2526,9,3,Tesla,ArcherTower,GoldStorage,Cannon,,,,,,,,,,3598,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
120,25.4,1,4,4,2606,9,3,Tesla,ArcherTower,Mortar,Xbow,,,,Bomber,Pekka,Barbarian,Prince,Fireball,Rush,3627,WinChest1Region3,420,1755,3320,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2606,11,3,Tesla,ArcherTower,ArcherTower,Xbow,,,,,,,,,,3628,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
,,3,4,4,2606,10,3,Tesla,WizardTower,GoldStorage,Xbow,,,,,,,,,,3629,WinChest1Region3,420,1755,3320,,9,12,3,1,1,,
121,25.5,1,4,4,3973,11,,Tesla,Cannon,ArcherTower,WizardTower,,,,Bomber,Pekka,Goblin,Prince,Zap,Rush,3658,WinChest2Region3,420,1755,3320,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,3883,9,3,Tesla,Cannon,WizardTower,Xbow,,,,,,,,,,3659,WinChest2Region3,420,1755,3320,,9,12,3,1,1,,
122,26.1,1,4,4,2780,9,,ArcherTower,ArcherTower,GoldStorage,Mortar,,,,Bomber,Giant,Wizard,Goblin,Zap,Step,3689,WinChest1Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2690,11,3,ArcherTower,Inferno,GoldStorage,Mortar,,,,,,,,,,3690,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
,,3,4,4,2690,9,3,ArcherTower,GoldStorage,Mortar,ArcherTower,,,,,,,,,,3691,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
123,26.2,1,4,4,2820,9,,Tesla,GoldStorage,Mortar,ArcherTower,,,,Bomber,Pekka,Wizard,Goblin,Zap,Charge,3720,WinChest1Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2730,11,3,Tesla,GoldStorage,Mortar,Xbow,ArcherTower,,,,,,,,,3721,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
,,3,4,4,2730,10,3,ArcherTower,GoldStorage,Xbow,ArcherTower,,,,,,,,,,3722,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
124,26.3,1,3,4,2721,7,,ArcherTower,Inferno,GoldStorage,Mortar,,,,Bomber,Barbarian,Wizard,Giant,Zap,Retreat,3751,WinChest1Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
,,2,3,4,2631,9,3,Tesla,WizardTower,Xbow,ArcherTower,,,,,,,,,,3752,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
,,3,3,4,2631,8,3,Tesla,Mortar,Xbow,ArcherTower,,,,,,,,,,3753,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
125,26.4,1,4,4,2904,9,,Cannon,Cannon,GoldStorage,Cannon,,,,Bomber,Pekka,Barbarian,Goblin,Fireball,Step,3782,WinChest1Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2814,11,3,Tesla,Cannon,WizardTower,Xbow,,,,,,,,,,3783,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
,,3,4,4,2858,12,3,Cannon,WizardTower,GoldStorage,Xbow,,,,,,,,,,3784,WinChest1Region4,430,1819,3416,,9,12,3,1,1,,
126,26.5,1,4,4,4153,10,,Tesla,Cannon,GoldStorage,Xbow,,,,Bomber,Barbarian,Wizard,Giant,Rocket,Rush,3813,WinChest2Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,4063,12,3,Cannon,WizardTower,Mortar,Xbow,,,,,,,,,,3814,WinChest2Region4,430,1819,3416,,9,12,3,1,1,,
127,26.6,1,4,4,4333,10,,ArcherTower,Inferno,GoldStorage,Mortar,WizardTower,,,Bomber,Barbarian,Archer,Pekka,Zap,Rush,3844,WinChest2Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,4243,12,3,Tesla,WizardTower,Xbow,ArcherTower,Mortar,,,,,,,,,3845,WinChest2Region4,430,1819,3416,,9,12,3,1,1,,
128,26.7,1,4,4,7869,13,3,ArcherTower,Inferno,Tesla,Mortar,WizardTower,Xbow,,Bomber,Barbarian,Archer,Pekka,Zap,Rush,3875,WinChest3Region4,430,1819,3416,10,9,12,3,1,1,ElectroRegion,
129,27.1,1,4,4,3032,10,,Tesla,Inferno,ArcherTower,Cannon,Mortar,,,Bomber,Archer,Giant,Prince,Fireball,Rush,3906,WinChest1Region4,450,1894,3528,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2942,9,3,Tesla,Inferno,WizardTower,Xbow,Mortar,,,,,,,,,3907,WinChest1Region4,450,1894,3528,,9,12,3,1,1,,
,,3,4,4,2942,11,3,Cannon,Inferno,ArcherTower,WizardTower,,,,,,,,,,3908,WinChest1Region4,450,1894,3528,,9,12,3,1,1,,
130,27.2,1,4,4,3076,9,,Cannon,Inferno,Cannon,Mortar,,,,Bomber,Pekka,Wizard,Archer,Fireball,Step,3937,WinChest1Region4,450,1894,3528,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,2986,11,3,Tesla,Inferno,ArcherTower,Mortar,Xbow,,,,,,,,,3938,WinChest1Region4,450,1894,3528,,9,12,3,1,1,,
,,3,4,4,2986,10,3,Tesla,Cannon,Mortar,Xbow,,,,,,,,,,3939,WinChest1Region4,450,1894,3528,,9,12,3,1,1,,
131,27.3,1,4,4,4518,12,,Tesla,ArcherTower,WizardTower,Mortar,,,,Bomber,Barbarian,Giant,Prince,Zap,Rush,3968,WinChest2Region4,450,1894,3528,10,9,12,3,1,1,ElectroRegion,
,,2,4,4,4428,11,3,Cannon,Inferno,WizardTower,Mortar,,,,,,,,,,3969,WinChest2Region4,450,1894,3528,,9,12,3,1,1,,
132,27.4,1,4,4,8295,10,,Tesla,Inferno,ArcherTower,Mortar,Cannon,,,Bomber,Pekka,Giant,Prince,Fireball,Charge,3999,WinChest3Region4,450,1894,3528,10,9,12,3,1,1,ElectroRegion,
133,27.5,1,4,4,8400,11,,Tesla,Tesla,Inferno,WizardTower,Mortar,,,Bomber,Pekka,Archer,Prince,Zap,Step,4030,WinChest3Region4,450,1894,3528,10,9,12,3,1,1,ElectroRegion,
134,28.1,1,4,4,3200,9,,Furnace,Cannon,ArcherTower,Xbow,,,,Barbarian,Wizard,Goblin,Prince,Rocket,Step,4061,WinChest1Region4,460,1944,3603,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3070,11,4,Furnace,Cannon,GoldStorage,Xbow,,,,,,,,,,4062,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
,,3,4,4,3070,10,4,Furnace,ArcherTower,Xbow,Furnace,,,,,,,,,,4063,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
135,28.2,1,4,4,3244,11,,Furnace,ArcherTower,GoldStorage,ArcherTower,,,,Pekka,Barbarian,Wizard,Goblin,Rocket,Rush,4092,WinChest1Region4,460,1944,3603,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3114,10,4,Furnace,Cannon,GoldStorage,Xbow,,,,,,,,,,4093,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
,,3,4,4,3114,12,4,Furnace,Cannon,ArcherTower,Cannon,,,,,,,,,,4094,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
136,28.3,1,4,4,3288,10,,Furnace,Cannon,WizardTower,GoldStorage,,,,Pekka,Archer,Wizard,Goblin,Zap,Retreat,4123,WinChest1Region4,460,1944,3603,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3158,12,4,Furnace,ArcherTower,GoldStorage,Mortar,,,,,,,,,,4124,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
,,3,4,4,3158,10,4,Furnace,Cannon,WizardTower,Mortar,,,,,,,,,,4125,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
137,28.4,1,4,4,3244,11,,Furnace,ArcherTower,GoldStorage,Xbow,,,,Barbarian,Wizard,Goblin,Giant,Zap,Step,4154,WinChest1Region4,460,1944,3603,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3114,10,4,Cannon,Inferno,Xbow,Xbow,,,,,,,,,,4155,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
,,3,4,4,3114,12,4,Furnace,WizardTower,Cannon,Cannon,,,,,,,,,,4156,WinChest1Region4,460,1944,3603,,9,12,3,1,1,,
138,28.5,1,4,4,4889,11,,Furnace,Cannon,Xbow,Cannon,,,,Pekka,Archer,Wizard,Prince,Rocket,Rush,4185,WinChest2Region4,460,1944,3603,10,9,12,3,1,1,SpellRegion,
,,2,4,4,4759,10,4,Cannon,Inferno,Xbow,WizardTower,,,,,,,,,,4186,WinChest2Region4,460,1944,3603,,9,12,3,1,1,,
139,29.1,1,3,4,3082,8,,Furnace,GoldStorage,Xbow,Cannon,,,,Pekka,Archer,Goblin,Prince,Log,Rush,4216,WinChest1Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
,,2,3,4,2952,10,4,Furnace,ArcherTower,GoldStorage,Xbow,,,,,,,,,,4217,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
