Level,NodeAndName,Stage,Width,Height,combatValue,MaxDefenses,Wall,Defense1,Defense2,Defense3,Defense4,Defense5,Defense6,Boss,Troop1,Troop2,Troop3,Troop4,Spell1,Spell2,RandomSeed,WinReward,DropGold,MinDropElixir,MaxDropElixir,DropEnergyScroll,DropCap,DropCommon,DropRare,DropEpic,DropLegendary,Background,DropEnergy
,,3,3,4,2952,8,4,ArcherTower,WizardTower,GoldStorage,Cannon,,,,,,,,,,4218,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
140,29.2,1,3,4,3124,7,,Furnace,ArcherTower,WizardTower,GoldStorage,Mortar,,,Pekka,Barbarian,Goblin,Archer,Log,Rush,4247,WinChest1Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
,,2,3,4,2994,9,4,Furnace,Inferno,Cannon,GoldStorage,Mortar,,,,,,,,,4248,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
,,3,3,4,2994,8,4,Furnace,Cannon,ArcherTower,Xbow,,,,,,,,,,4249,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
141,29.3,1,3,4,3162,9,,ArcherTower,Mortar,Xbow,ArcherTower,,,,Barbarian,Wizard,Giant,Archer,Log,Retreat,4278,WinChest1Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3032,8,4,Furnace,GoldStorage,Mortar,Xbow,,,,,,,,,,4279,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
,,3,3,4,3032,10,4,Furnace,Inferno,ArcherTower,WizardTower,,,,,,,,,,4280,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
142,29.4,1,3,4,3124,7,,Furnace,ArcherTower,GoldStorage,ArcherTower,,,,Pekka,Barbarian,Wizard,Prince,Log,Step,4309,WinChest1Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
,,2,3,4,2994,9,4,ArcherTower,Tesla,WizardTower,GoldStorage,,,,,,,,,,4310,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
,,3,3,4,2994,8,4,Furnace,Tesla,Mortar,Xbow,,,,,,,,,,4311,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
143,29.5,1,3,4,3245,7,,Furnace,Inferno,WizardTower,GoldStorage,,,,Barbarian,Archer,Goblin,Prince,Log,Charge,4340,WinChest1Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3115,9,4,Cannon,Inferno,Cannon,GoldStorage,,,,,,,,,,4341,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
,,3,3,4,3115,8,4,Furnace,Cannon,ArcherTower,Xbow,,,,,,,,,,4342,WinChest1Region4,470,1956,3621,,9,12,3,1,1,,
144,29.6,1,4,4,5011,12,,Furnace,Cannon,WizardTower,Xbow,,,,Wizard,Archer,Goblin,Prince,Log,Step,4371,WinChest2Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
,,2,4,4,4881,11,4,Furnace,Mortar,ArcherTower,Xbow,,,,,,,,,,4372,WinChest2Region4,470,1956,3621,,9,12,3,1,1,,
145,29.7,1,4,4,9072,13,,,,,,,,PapaDragonEscape,Wizard,Barbarian,Archer,Prince,Fireball,Rush,4402,WinChest3Region4,470,1956,3621,10,9,12,3,1,1,SpellRegion,
146,30.1,1,4,4,3456,12,,Furnace,Inferno,Mortar,Mortar,,,,Bomber,Pekka,Archer,Prince,Log,Rush,4433,WinChest1Region4,480,2017,3713,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3456,10,,Furnace,Tesla,ArcherTower,Mortar,,,,,,,,,,4434,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
,,3,4,4,3456,9,,Cannon,ArcherTower,ArcherTower,Mortar,,,,,,,,,,4435,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
147,30.2,1,4,4,3500,10,,Cannon,Tesla,GoldStorage,Xbow,,,,Bomber,Barbarian,Goblin,Prince,Log,Step,4464,WinChest1Region4,480,2017,3713,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3500,9,,Furnace,Inferno,GoldStorage,Mortar,Xbow,,,,,,,,,4465,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
,,3,4,4,3500,11,,Cannon,Tesla,WizardTower,Xbow,,,,,,,,,,4466,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
148,30.3,1,3,4,3367,8,,Cannon,Inferno,Cannon,ArcherTower,,,,Bomber,Pekka,Giant,Archer,Log,Rush,4495,WinChest1Region4,480,2017,3713,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3367,10,,Cannon,Furnace,Cannon,ArcherTower,Xbow,,,,,,,,,4496,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
,,3,3,4,3367,9,,Furnace,Cannon,ArcherTower,WizardTower,ArcherTower,,,,,,,,,4497,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
149,30.4,1,3,4,3325,8,,Furnace,Tesla,ArcherTower,Mortar,,,,Bomber,Barbarian,Giant,Prince,Log,Retreat,4526,WinChest1Region4,480,2017,3713,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3325,7,,Cannon,ArcherTower,WizardTower,Xbow,,,,,,,,,,4527,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
,,3,3,4,3325,9,,Furnace,Tesla,ArcherTower,Mortar,ArcherTower,,,,,,,,,4528,WinChest1Region4,480,2017,3713,,9,12,3,1,1,,
150,30.5,1,4,4,5266,10,,Furnace,ArcherTower,Mortar,WizardTower,Cannon,,,Bomber,Archer,Giant,Barbarian,Log,Step,4557,WinChest2Region4,480,2017,3713,10,9,12,3,1,1,SpellRegion,
,,2,4,4,5266,12,,Inferno,ArcherTower,Cannon,WizardTower,,,,,,,,,,4558,WinChest2Region4,480,2017,3713,,9,12,3,1,1,,
151,31.1,1,3,4,3450,10,,Furnace,WizardTower,Mortar,Xbow,,,,Pekka,Barbarian,Goblin,Prince,Zap,Step,4588,WinChest1Region4,490,2066,3786,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3320,8,4,Furnace,Cannon,Mortar,Xbow,GoldStorage,,,,,,,,,4589,WinChest1Region4,490,2066,3786,,9,12,3,1,1,,
,,3,3,4,3320,7,4,ArcherTower,Inferno,GoldStorage,Cannon,,,,,,,,,,4590,WinChest1Region4,490,2066,3786,,9,12,3,1,1,,
152,31.2,1,3,4,3488,8,,Furnace,GoldStorage,GoldStorage,ArcherTower,,,,Pekka,Archer,Wizard,Goblin,Fireball,Charge,4619,WinChest1Region4,490,2066,3786,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3358,10,4,ArcherTower,Tesla,GoldStorage,ArcherTower,,,,,,,,,,4620,WinChest1Region4,490,2066,3786,,9,12,3,1,1,,
,,3,3,4,3358,9,4,Furnace,WizardTower,Mortar,Cannon,,,,,,,,,,4621,WinChest1Region4,490,2066,3786,,9,12,3,1,1,,
153,31.3,1,4,4,3716,9,,ArcherTower,Tesla,WizardTower,GoldStorage,,,,Pekka,Barbarian,Archer,Prince,Log,Step,4650,WinChest1Region4,490,2066,3786,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3586,11,4,Furnace,Inferno,GoldStorage,Xbow,,,,,,,,,,4651,WinChest1Region4,490,2066,3786,,9,12,3,1,1,,
,,3,4,4,3586,10,4,Furnace,ArcherTower,Mortar,Xbow,,,,,,,,,,4652,WinChest1Region4,490,2066,3786,,9,12,3,1,1,,
154,31.4,1,4,4,5452,10,,WizardTower,Inferno,GoldStorage,Mortar,Xbow,,,Barbarian,Wizard,Goblin,Giant,Log,Charge,4681,WinChest2Region4,490,2066,3786,10,9,12,3,1,1,SpellRegion,
,,2,4,4,5322,12,4,Furnace,Tesla,Mortar,Xbow,,,,,,,,,,4682,WinChest2Region4,490,2066,3786,,9,12,3,1,1,,
155,31.5,1,4,4,9986,11,,Furnace,Tesla,Inferno,GoldStorage,Mortar,Xbow,,Pekka,Archer,Wizard,Goblin,Log,Rush,4712,WinChest3Region4,490,2066,3786,10,9,12,3,1,1,SpellRegion,
156,32.1,1,4,4,3588,11,,Furnace,Cannon,GoldStorage,Xbow,,,,BabyDragon,Barbarian,Archer,Goblin,Log,Rush,4743,WinChest1Region4,490,2054,3768,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3458,10,4,Cannon,Cannon,GoldStorage,,,,,,,,,,,4744,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
,,3,4,4,3458,8,4,Furnace,Cannon,GoldStorage,Xbow,,,,,,,,,,4745,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
157,32.2,1,4,4,3632,10,,Furnace,Cannon,GoldStorage,WizardTower,,,,BabyDragon,Barbarian,Goblin,Prince,Rocket,Charge,4774,WinChest1Region4,490,2054,3768,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3502,8,4,Cannon,Tesla,GoldStorage,Xbow,,,,,,,,,,4775,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
,,3,4,4,3502,11,4,Cannon,WizardTower,Mortar,Xbow,,,,,,,,,,4776,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
158,32.3,1,4,4,3672,10,,Cannon,WizardTower,GoldStorage,Mortar,,,,BabyDragon,Archer,Giant,Goblin,Log,Retreat,4805,WinChest1Region4,490,2054,3768,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3542,9,4,Furnace,Cannon,WizardTower,GoldStorage,Tesla,,,,,,,,,4806,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
,,3,4,4,3542,11,4,Furnace,Tesla,Inferno,Mortar,Cannon,,,,,,,,,4807,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
159,32.4,1,4,4,3632,10,,Cannon,WizardTower,GoldStorage,Xbow,,,,BabyDragon,Wizard,Pekka,Goblin,Fireball,Step,4836,WinChest1Region4,490,2054,3768,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3502,8,4,Inferno,Cannon,WizardTower,GoldStorage,Tesla,,,,,,,,,4837,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
,,3,4,4,3502,11,4,Furnace,Tesla,Inferno,Xbow,Cannon,,,,,,,,,4838,WinChest1Region4,490,2054,3768,,9,12,3,1,1,,
160,32.5,1,4,4,5388,11,,Cannon,Cannon,WizardTower,Xbow,GoldStorage,,,BabyDragon,Barbarian,Giant,Goblin,Log,Rush,4867,WinChest2Region4,490,2054,3768,10,9,12,3,1,1,SpellRegion,
,,2,4,4,5258,10,4,Furnace,GoldStorage,Mortar,Xbow,,,,,,,,,,4868,WinChest2Region4,490,2054,3768,,9,12,3,1,1,,
161,32.6,1,4,4,9870,13,,Cannon,Inferno,WizardTower,Cannon,,,,BabyDragon,Archer,Giant,Prince,Log,Charge,4898,WinChest3Region4,490,2054,3768,10,9,12,3,1,1,SpellRegion,
162,33.1,1,4,4,3804,10,,ArcherTower,Tesla,WizardTower,ArcherTower,,,,BabyDragon,Pekka,Wizard,Prince,Rocket,Step,4929,WinChest1Region4,500,2114,3859,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3674,9,4,ArcherTower,Inferno,Mortar,ArcherTower,,,,,,,,,,4930,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
,,3,4,4,3674,11,4,ArcherTower,Tesla,Mortar,WizardTower,,,,,,,,,,4931,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
163,33.2,1,4,4,3848,9,,Furnace,WizardTower,ArcherTower,Xbow,Cannon,,,BabyDragon,Barbarian,Wizard,Archer,Zap,Retreat,4960,WinChest1Region4,500,2114,3859,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3718,11,4,Furnace,Tesla,ArcherTower,Xbow,Cannon,,,,,,,,,4961,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
,,3,4,4,3718,9,4,Furnace,Inferno,Mortar,Xbow,Cannon,,,,,,,,,4962,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
164,33.3,1,4,4,3892,11,,Inferno,Tesla,Mortar,Xbow,,,,BabyDragon,Pekka,Archer,Wizard,Zap,Rush,4991,WinChest1Region4,500,2114,3859,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3762,9,4,Inferno,ArcherTower,Xbow,Cannon,,,,,,,,,,4992,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
,,3,4,4,3762,11,4,ArcherTower,WizardTower,Mortar,Xbow,,,,,,,,,,4993,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
165,33.4,1,4,4,3848,9,,Furnace,Inferno,GoldStorage,Cannon,,,,BabyDragon,Barbarian,Archer,Goblin,Log,Step,5022,WinChest1Region4,500,2114,3859,10,9,12,3,1,1,SpellRegion,
,,2,4,4,3718,11,4,Inferno,ArcherTower,Xbow,Cannon,,,,,,,,,,5023,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
,,3,4,4,3718,9,4,Furnace,GoldStorage,Mortar,Xbow,,,,,,,,,,5024,WinChest1Region4,500,2114,3859,,9,12,3,1,1,,
166,33.5,1,4,4,5707,12,,WizardTower,Inferno,GoldStorage,Mortar,Xbow,Cannon,,BabyDragon,Wizard,Barbarian,Giant,Rocket,Rush,5053,WinChest2Region4,500,2114,3859,10,9,12,3,1,1,SpellRegion,
,,2,4,4,5577,10,4,Furnace,Tesla,Mortar,Xbow,ArcherTower,,,,,,,,,5054,WinChest2Region4,500,2114,3859,,9,12,3,1,1,,
167,33.6,1,4,4,10448,14,,Furnace,ArcherTower,GoldStorage,Xbow,Cannon,,,BabyDragon,Pekka,Barbarian,Prince,Zap,Step,5084,WinChest3Region4,500,2114,3859,10,9,12,3,1,1,SpellRegion,
168,34.1,1,3,4,3823,7,,Furnace,Cannon,WizardTower,Cannon,,,,BabyDragon,Bomber,Giant,Archer,Log,Retreat,5115,WinChest1Region4,510,2174,3949,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3693,9,4,Furnace,Cannon,ArcherTower,Cannon,,,,,,,,,,5116,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
,,3,3,4,3693,8,4,Inferno,ArcherTower,Mortar,Xbow,,,,,,,,,,5117,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
169,34.2,1,3,4,3865,7,,Furnace,Tesla,ArcherTower,Xbow,Mortar,,,BabyDragon,Bomber,Barbarian,Prince,Log,Retreat,5146,WinChest1Region4,510,2174,3949,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3735,9,4,Furnace,ArcherTower,Xbow,ArcherTower,Mortar,,,,,,,,,5147,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
,,3,3,4,3735,8,4,Inferno,Tesla,Mortar,Xbow,,,,,,,,,,5148,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
170,34.3,1,3,4,3906,9,,Inferno,Furnace,Mortar,Xbow,ArcherTower,,,BabyDragon,Pekka,Barbarian,Archer,Log,Step,5177,WinChest1Region4,510,2174,3949,10,9,12,3,1,1,SpellRegion,
,,2,3,4,3776,8,4,Inferno,ArcherTower,Xbow,Cannon,Cannon,,,,,,,,,5178,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
,,3,3,4,3776,10,4,ArcherTower,Tesla,Mortar,Xbow,Cannon,,,,,,,,,5179,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
171,34.4,1,3,4,5664,9,,Cannon,Tesla,WizardTower,Cannon,,,,BabyDragon,Bomber,Archer,Wizard,Rocket,Rush,5208,WinChest1Region4,510,2174,3949,10,9,12,3,1,1,SpellRegion,
,,2,3,4,5534,8,4,Furnace,WizardTower,ArcherTower,Cannon,,,,,,,,,,5209,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
,,3,3,4,5534,10,4,Cannon,Tesla,ArcherTower,Cannon,,,,,,,,,,5210,WinChest1Region4,510,2174,3949,,9,12,3,1,1,,
172,34.5,1,4,4,6026,12,,Furnace,Cannon,Mortar,Xbow,,,,BabyDragon,Pekka,Barbarian,Prince,Fireball,Step,5239,WinChest2Region4,510,2174,3949,10,9,12,3,1,1,SpellRegion,
,,2,4,4,5896,11,4,Inferno,WizardTower,Xbow,Cannon,,,,,,,,,,5240,WinChest2Region4,510,2174,3949,,9,12,3,1,1,,
173,34.6,1,4,4,6090,11,,Furnace,Cannon,Xbow,Cannon,,,,BabyDragon,Bomber,Pekka,Archer,Log,Charge,5270,WinChest2Region4,510,2174,3949,10,9,12,3,1,1,SpellRegion,
,,2,4,4,5960,10,4,Furnace,Cannon,WizardTower,Xbow,,,,,,,,,,5271,WinChest2Region4,510,2174,3949,,9,12,3,1,1,,
174,35.1,1,4,4,4244,10,,Furnace,Inferno,ArcherTower,GoldStorage,,,,BabyDragon,Bomber,Barbarian,Goblin,Fireball,Step,5301,WinChest1Region4,530,2234,4039,10,10,12,3,1,1,SpellRegion,
,,2,4,4,4114,9,4,Cannon,Cannon,GoldStorage,Xbow,,,,,,,,,,5302,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
,,3,4,4,4114,11,4,Furnace,ArcherTower,GoldStorage,Xbow,,,,,,,,,,5303,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
175,35.2,1,4,4,4288,9,,Tesla,Inferno,ArcherTower,Xbow,Cannon,,,BabyDragon,Bomber,Barbarian,Goblin,Rocket,Step,5332,WinChest1Region4,530,2234,4039,10,10,12,3,1,1,SpellRegion,
,,2,4,4,4158,11,4,Furnace,Xbow,WizardTower,GoldStorage,Cannon,,,,,,,,,5333,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
,,3,4,4,4158,10,4,Cannon,WizardTower,ArcherTower,Mortar,ArcherTower,,,,,,,,,5334,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
176,35.3,1,4,4,4332,11,,Cannon,Inferno,GoldStorage,Mortar,,,,BabyDragon,Bomber,Pekka,Goblin,Fireball,Step,5363,WinChest1Region4,530,2234,4039,10,10,12,3,1,1,SpellRegion,
,,2,4,4,4202,10,4,Cannon,Cannon,ArcherTower,Mortar,GoldStorage,,,,,,,,,5364,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
,,3,4,4,4202,8,4,Furnace,Tesla,ArcherTower,Mortar,GoldStorage,,,,,,,,,5365,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
177,35.4,1,4,4,4244,10,,Furnace,Inferno,WizardTower,Xbow,,,,BabyDragon,Bomber,Barbarian,Giant,Zap,Retreat,5394,WinChest1Region4,530,2234,4039,10,10,12,3,1,1,SpellRegion,
,,2,4,4,4114,9,4,Furnace,Tesla,WizardTower,GoldStorage,,,,,,,,,,5395,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
,,3,4,4,4114,11,4,Cannon,WizardTower,ArcherTower,Xbow,,,,,,,,,,5396,WinChest1Region4,530,2234,4039,,10,12,3,1,1,,
178,35.5,1,4,4,6409,12,,Cannon,Tesla,GoldStorage,ArcherTower,,,,BabyDragon,Pekka,Wizard,Goblin,Log,Rush,5425,WinChest2Region4,530,2234,4039,10,10,12,3,1,1,SpellRegion,
,,2,4,4,6279,11,4,Furnace,GoldStorage,ArcherTower,Xbow,,,,,,,,,,5426,WinChest2Region4,530,2234,4039,,10,12,3,1,1,,
179,35.6,1,4,4,11718,13,,Inferno,Cannon,ArcherTower,Mortar,Xbow,,,BabyDragon,Pekka,Barbarian,Archer,Zap,Charge,5456,WinChest3Region4,530,2234,4039,10,10,12,3,1,1,SpellRegion,
180,36.1,1,4,4,4512,11,,Furnace,Tesla,Cannon,WizardTower,,,,BabyDragon,Bomber,Giant,Prince,Log,Step,5487,WinChest1Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
,,2,3,4,4156,7,4,Furnace,Cannon,Mortar,Xbow,GoldStorage,,,,,,,,,5488,WinChest1Region4,540,2305,4145,,10,13,3,1,1,,
,,3,3,4,4156,9,4,Inferno,Tesla,WizardTower,Cannon,GoldStorage,,,,,,,,,5489,WinChest1Region4,540,2305,4145,,10,13,3,1,1,,
181,36.2,1,3,4,4286,8,,Tesla,Inferno,WizardTower,Xbow,GoldStorage,,,BabyDragon,Pekka,Barbarian,Goblin,Rocket,Charge,5518,WinChest1Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
,,2,3,4,4198,10,4,Furnace,Xbow,WizardTower,GoldStorage,,,,,,,,,,5519,WinChest1Region4,540,2305,4145,,10,13,3,1,1,,
,,3,3,4,4198,9,4,Cannon,WizardTower,ArcherTower,Mortar,ArcherTower,,,,,,,,,5520,WinChest1Region4,540,2305,4145,,10,13,3,1,1,,
182,36.3,1,4,4,4556,9,,Furnace,ArcherTower,Mortar,Xbow,,,,BabyDragon,Bomber,Pekka,Giant,Log,Retreat,5549,WinChest1Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
,,2,4,4,4470,10,4,Furnace,Cannon,Mortar,ArcherTower,,,,,,,,,,5550,WinChest1Region4,540,2305,4145,,10,13,3,1,1,,
,,3,4,4,4470,9,4,Furnace,Cannon,WizardTower,Xbow,,,,,,,,,,5551,WinChest1Region4,540,2305,4145,,10,13,3,1,1,,
183,36.4,1,4,4,6734,10,,Inferno,ArcherTower,Mortar,Xbow,,,,BabyDragon,Pekka,Barbarian,Prince,Zap,Step,5580,WinChest2Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
,,2,4,4,6604,12,4,ArcherTower,Tesla,ArcherTower,Xbow,,,,,,,,,,5581,WinChest2Region4,540,2305,4145,,10,13,3,1,1,,
184,36.5,1,4,4,12306,11,,Furnace,Cannon,Mortar,ArcherTower,Tesla,GoldStorage,,BabyDragon,Archer,Giant,Goblin,Log,Charge,5611,WinChest3Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
185,36.6,1,4,4,12292,12,4,Furnace,Inferno,Cannon,WizardTower,Xbow,,,Barbarian,Bomber,Pekka,Archer,Log,Rush,5642,WinChest3Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
186,36.7,1,4,4,12548,11,,,,,,,,PapaDragon,Wizard,Goblin,Archer,Prince,Fireball,Step,5673,WinChest3Region4,540,2305,4145,10,10,13,3,1,1,SpellRegion,
