Region,Main,Required,RequiredStars,RegionExportName,TID,AltarReward,UnlocksData,RegionTID
int,int,int,int,string,string,string,string,string
1,1,0,,map_region_1_jungle,TID_MAP_NODE_1_NAME,NodeReward1,,TID_REGION_1_NAME
1,2,1,,,TID_MAP_NODE_2_NAME,NodeReward2,Fireball,TID_REGION_1_NAME
1,3,2,,,TID_MAP_NODE_3_NAME,NodeReward3,Giant,TID_REGION_1_NAME
1,4,3,,,TID_MAP_NODE_4_NAME,NodeReward4,Step,TID_REGION_1_NAME
1,5,3,25,,TID_MAP_NODE_5_NAME,NodeReward5,,TID_REGION_1_NAME
1,6,5,46,,TID_MAP_NODE_6_NAME,NodeReward6,Charge,TID_REGION_1_NAME
1,7,6,60,,TID_MAP_NODE_7_NAME,NodeReward7,Goblin,TID_REGION_1_NAME
1,8,7,60,,TID_MAP_NODE_8_NAME,NodeReward8,,TID_REGION_1_NAME
1,9,7,88,,TID_MAP_NODE_9_NAME,NodeReward9,,TID_REGION_1_NAME
2,10,9,98,map_region_2_lava,TID_MAP_NODE_10_NAME,NodeReward10,,TID_REGION_2_NAME
2,11,10,98,,TID_MAP_NODE_11_NAME,NodeReward11,Rocket,TID_REGION_2_NAME
2,12,10,121,,TID_MAP_NODE_12_NAME,NodeReward12,,TID_REGION_2_NAME
2,13,12,132,,TID_MAP_NODE_13_NAME,NodeReward13,Retreat,TID_REGION_2_NAME
2,14,13,132,,TID_MAP_NODE_14_NAME,NodeReward14,,TID_REGION_2_NAME
2,15,13,153,,TID_MAP_NODE_15_NAME,NodeReward15,,TID_REGION_2_NAME
2,16,15,162,,TID_MAP_NODE_16_NAME,NodeReward16,Pekka,TID_REGION_2_NAME
2,17,16,162,,TID_MAP_NODE_17_NAME,NodeReward17,,TID_REGION_2_NAME
2,18,16,187,,TID_MAP_NODE_18_NAME,NodeReward18,,TID_REGION_2_NAME
3,19,18,196,map_region_3_electric,TID_MAP_NODE_19_NAME,NodeReward19,,TID_REGION_3_NAME
3,20,19,209,,TID_MAP_NODE_20_NAME,NodeReward20,Zap,TID_REGION_3_NAME
3,21,20,209,,TID_MAP_NODE_21_NAME,NodeReward21,Rush,TID_REGION_3_NAME
3,22,20,235,,TID_MAP_NODE_22_NAME,NodeReward22,,TID_REGION_3_NAME
3,23,22,244,,TID_MAP_NODE_23_NAME,NodeReward23,,TID_REGION_3_NAME
3,24,23,257,,TID_MAP_NODE_24_NAME,NodeReward24,Bomber,TID_REGION_3_NAME
3,25,24,257,,TID_MAP_NODE_25_NAME,NodeReward25,,TID_REGION_3_NAME
3,26,24,284,,TID_MAP_NODE_26_NAME,NodeReward26,,TID_REGION_3_NAME
3,27,26,300,,TID_MAP_NODE_27_NAME,NodeReward27,,TID_REGION_3_NAME
4,28,27,309,map_region_4_spell,TID_MAP_NODE_28_NAME,NodeReward28,,TID_REGION_4_NAME
4,29,28,322,,TID_MAP_NODE_29_NAME,NodeReward29,Log,TID_REGION_4_NAME
4,30,29,322,,TID_MAP_NODE_30_NAME,NodeReward30,,TID_REGION_4_NAME
4,31,29,352,,TID_MAP_NODE_31_NAME,NodeReward31,,TID_REGION_4_NAME
4,32,31,363,,TID_MAP_NODE_32_NAME,NodeReward32,BabyDragon,TID_REGION_4_NAME
4,33,32,363,,TID_MAP_NODE_33_NAME,NodeReward33,,TID_REGION_4_NAME
4,34,32,391,,TID_MAP_NODE_34_NAME,NodeReward34,,TID_REGION_4_NAME
4,35,34,406,,TID_MAP_NODE_35_NAME,NodeReward35,,TID_REGION_4_NAME
4,36,35,420,,TID_MAP_NODE_36_NAME,NodeReward36,,TID_REGION_4_NAME
